,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,stab_9,stab_9,Data,Data,Data,num
296,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,3
297,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,3
298,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
299,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,4
300,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,2
301,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,2
302,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
303,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,4
304,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2
305,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,5
306,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
307,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1
308,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,2
309,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,3
310,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,2
311,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
312,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
313,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1
314,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
315,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
316,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2
317,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3
318,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
319,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,3
320,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,2
321,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
322,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
323,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
324,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
325,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3
326,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,6
327,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2
328,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1
329,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
330,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
331,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
332,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
333,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
334,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,5
335,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
336,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
337,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
338,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
339,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
340,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
341,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
342,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,5
343,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2
344,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,5
345,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
346,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
347,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
348,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
349,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
351,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
352,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
353,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
354,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,2
355,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
356,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
357,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
358,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
359,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
360,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
361,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
362,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
363,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
364,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
365,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6
366,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3
367,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2
368,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3
369,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
370,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
371,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
372,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
373,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
374,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
375,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,4
376,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
377,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
378,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
379,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,3
380,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,2
381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3
382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2
383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,71
384,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53
385,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,25
386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,124
387,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,196
388,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42
389,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
390,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
391,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,189
392,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
393,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
394,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
395,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
396,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
397,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
398,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
399,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
400,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,2
401,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,17
403,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
404,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
405,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,13
406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
407,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
408,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
409,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
410,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,3
411,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
412,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14
413,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
414,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,55
415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
416,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
417,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,11
418,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
419,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,6
420,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
421,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
422,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
423,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
424,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,4
425,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
426,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
427,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
428,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,4
429,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51
430,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2
431,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
432,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,7
433,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11
434,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
435,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,12
436,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2
437,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,3
438,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,2
439,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12
440,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,19
441,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,2
442,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,127
443,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,24
444,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
445,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
446,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,4
447,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,2
448,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2
449,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,3
450,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1
451,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
452,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
453,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
454,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1
455,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
456,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
457,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
458,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
459,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1
460,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1
461,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
462,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
463,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2
464,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
465,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
466,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
467,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
468,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1
469,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
470,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
471,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
472,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1
473,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
474,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
475,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
476,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
477,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1
478,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
479,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
480,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
481,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
482,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
483,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2
484,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,2
485,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,3
486,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
487,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
488,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
489,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
490,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
491,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4
492,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2
493,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
494,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
495,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
496,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
497,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1
498,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
499,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
500,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
502,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
503,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
504,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
505,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,2
506,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
507,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
508,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
509,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
510,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
511,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
512,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
513,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2
514,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
515,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
516,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1
517,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
518,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
519,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
520,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,3
521,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,7
522,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
523,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
524,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2
525,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
526,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,3
527,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
528,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
529,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
530,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,2
531,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
532,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,2
533,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
534,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
535,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
536,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,4
537,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1
538,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,2
539,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
540,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,3
541,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
542,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
543,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
544,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,2
545,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,3
546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2
548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2
550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
551,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
553,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
554,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
555,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
556,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,25
558,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1
559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
560,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1
561,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
562,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
563,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
565,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1
566,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1
567,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
568,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
569,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
570,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
571,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,2
572,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
573,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2
574,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
575,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
576,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
577,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
578,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1
579,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2
580,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
581,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,5
582,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,3
583,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,2
584,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,3
585,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
586,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1
587,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
588,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1
589,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
590,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,2
591,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,3
592,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2
593,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2
594,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,5
595,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
596,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
597,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2
