,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,num
450,1,0,1,0,0,0,0,1,0,1,1,0,0,9
451,0,0,0,1,0,0,1,1,1,1,0,1,0,1
452,0,1,1,1,1,0,0,1,0,0,0,1,0,5
453,0,0,0,0,0,0,0,1,0,1,1,0,0,30
454,1,1,0,0,1,0,1,1,0,0,0,1,0,1
455,1,1,0,0,0,0,0,1,1,1,0,0,0,9
456,0,0,0,1,0,0,0,1,1,0,1,0,0,2
457,0,0,1,1,0,0,1,0,0,1,0,0,0,1
458,1,0,1,0,0,0,1,1,0,0,0,1,0,4
459,0,0,0,1,0,0,0,0,1,0,0,1,0,6
460,1,0,1,0,0,0,1,1,1,0,1,0,0,4
461,0,0,0,0,1,0,1,0,0,0,0,1,0,6
462,1,1,0,0,0,0,0,0,0,0,0,1,0,20
463,1,0,1,0,1,0,0,1,1,0,0,1,0,2
464,1,0,0,0,1,0,1,1,1,0,0,0,0,3
465,0,0,1,0,0,0,0,1,0,1,0,0,1,4
466,0,0,1,1,1,0,1,0,0,0,1,0,0,2
467,1,1,1,1,0,0,0,0,1,0,0,0,0,9
468,0,0,0,0,0,0,1,0,0,0,1,1,0,3
469,0,0,0,0,1,0,1,1,0,1,0,0,0,2
470,1,1,0,0,0,0,0,0,1,0,0,0,1,3
471,0,1,0,1,1,0,0,0,0,0,0,1,0,10
472,0,1,0,0,0,0,0,1,0,0,1,1,0,11
473,0,0,0,0,0,1,0,1,0,0,1,0,0,8
474,1,1,0,1,0,0,0,0,0,0,1,0,0,13
475,1,1,0,0,0,0,1,0,1,0,0,0,0,2
476,0,0,0,1,0,0,0,0,0,0,0,0,1,8
477,0,0,1,0,0,0,1,0,0,0,0,1,1,1
478,0,0,0,1,1,1,0,0,0,0,0,0,0,4
479,0,1,0,0,0,0,1,1,0,0,0,0,0,6
480,0,0,0,0,1,0,0,0,1,1,1,0,0,9
481,0,0,0,1,0,0,0,0,1,1,0,0,1,2
482,1,0,0,0,0,1,0,0,1,1,0,0,0,2
483,1,1,1,0,0,0,0,0,1,1,1,0,0,6
484,0,0,1,0,0,1,0,1,0,0,0,1,0,14
485,0,1,0,0,0,0,0,1,1,0,0,0,0,23
486,1,0,0,0,0,1,0,1,0,0,0,0,0,7
487,0,0,0,1,1,1,0,0,0,1,0,0,0,1
488,0,0,1,0,0,1,0,1,0,1,1,1,0,1
489,1,1,0,0,0,1,0,0,0,0,0,0,0,2
490,0,0,1,0,1,0,1,1,0,1,1,0,0,1
491,0,1,0,1,0,0,0,0,1,0,1,1,0,1
492,0,0,0,1,1,0,0,1,1,1,1,0,0,2
493,1,1,0,1,0,0,0,0,1,1,0,0,0,4
494,0,0,1,0,1,0,0,0,0,1,1,1,0,1
495,1,1,0,0,0,0,0,1,0,1,1,0,0,1
496,0,0,0,0,0,1,1,1,0,0,0,0,0,44
497,1,0,1,1,1,0,0,0,0,0,1,0,0,11
498,1,0,0,1,1,0,0,0,1,0,0,1,0,1
499,0,1,1,0,1,0,0,0,0,0,1,0,0,9
500,0,0,0,1,0,0,0,1,0,0,0,0,1,14
501,0,1,1,0,0,0,0,1,0,1,1,0,0,1
502,1,0,1,1,0,0,0,0,0,1,0,0,0,5
503,0,0,0,0,0,0,1,1,0,1,1,0,0,2
504,0,1,1,0,0,0,0,0,0,1,1,0,0,6
505,0,1,1,0,0,0,0,1,0,0,0,1,1,1
506,0,0,0,0,0,0,1,0,1,1,0,1,0,3
507,0,1,1,1,1,0,0,1,1,0,0,1,0,1
508,1,1,0,0,1,0,0,1,0,1,0,0,1,1
509,1,0,1,0,0,0,0,1,0,1,0,0,0,3
510,0,1,0,0,1,0,1,0,0,1,0,0,1,1
511,0,0,1,0,1,0,0,1,0,1,0,1,1,3
512,0,0,1,0,0,0,0,1,0,1,1,0,1,4
513,1,1,1,0,1,0,0,1,0,0,0,1,0,2
514,1,0,1,1,0,0,1,0,0,0,1,0,0,1
515,1,0,0,0,0,0,0,1,1,1,1,0,0,2
516,1,1,1,1,0,0,0,0,1,0,0,1,0,1
517,0,0,1,1,0,0,0,0,0,0,0,0,1,4
518,0,0,1,1,1,0,0,0,0,1,0,0,0,20
519,1,1,0,0,0,0,0,1,1,0,0,0,0,5
520,0,1,1,1,0,0,0,1,0,0,1,0,1,1
521,1,0,0,0,1,0,1,0,0,1,0,0,0,1
522,0,0,0,0,0,0,1,1,1,0,1,0,0,3
523,0,1,1,0,1,0,0,0,0,1,0,1,0,3
524,1,0,1,1,0,0,0,0,0,0,0,1,1,1
525,0,1,1,1,1,0,0,0,0,1,0,0,0,3
526,0,0,0,1,0,0,0,1,0,0,1,1,0,10
527,0,1,0,0,1,0,0,1,1,1,0,0,0,2
528,0,0,0,0,1,1,1,0,0,0,0,1,0,1
529,0,1,1,0,0,1,1,0,0,0,1,1,0,1
530,0,1,1,1,0,0,0,0,0,0,1,1,0,3
531,0,0,1,0,0,0,1,1,1,0,0,1,0,9
532,0,0,1,1,0,0,0,0,1,1,1,0,0,5
533,1,0,0,0,0,0,1,1,0,0,0,0,0,13
534,0,0,1,0,0,0,1,1,0,1,1,0,0,1
535,1,0,0,0,0,1,1,0,0,0,0,0,0,4
536,0,1,1,1,0,0,0,0,0,1,1,0,0,2
537,0,0,0,0,0,1,0,0,0,1,0,1,0,3
538,0,0,1,0,1,0,1,1,0,0,0,0,0,2
539,0,0,0,0,0,0,0,0,1,0,1,0,1,4
540,0,0,1,0,1,0,0,0,1,1,0,1,0,10
541,0,0,0,1,0,0,0,0,1,0,0,0,1,2
542,0,0,1,1,0,0,0,0,1,0,1,1,0,1
543,0,0,1,0,0,0,0,0,0,0,0,1,1,19
544,0,1,1,0,1,0,1,0,0,0,0,0,0,3
545,0,0,0,0,1,1,0,0,0,0,0,0,0,9
546,1,1,0,0,0,0,0,0,0,1,0,0,1,1
547,1,0,0,0,0,0,1,0,1,0,1,0,0,2
548,0,1,1,0,1,0,0,0,1,0,0,0,0,3
549,0,0,1,0,0,0,0,1,0,1,1,1,0,10
550,0,1,1,0,1,0,0,0,0,1,0,0,0,4
551,1,0,1,0,0,0,1,0,1,0,1,1,0,1
552,0,1,0,1,0,0,0,1,1,0,0,1,0,1
553,0,0,1,0,0,1,1,0,0,0,1,1,0,2
554,0,1,1,1,1,0,0,0,0,0,1,0,0,8
555,1,1,1,0,0,0,0,0,0,0,1,1,0,4
556,0,0,1,0,0,1,1,0,0,0,1,0,0,14
557,1,0,0,0,0,1,0,0,1,0,0,0,0,3
558,1,0,0,0,0,0,1,0,0,1,0,0,0,15
559,0,1,1,0,1,0,0,0,0,0,0,1,0,11
560,1,0,0,1,1,0,0,1,1,0,0,0,0,1
561,1,1,1,0,0,0,1,0,0,0,1,0,0,2
562,0,0,0,1,0,0,0,1,0,0,1,0,0,11
563,0,0,0,0,0,0,1,1,0,0,0,1,1,2
564,1,1,0,0,1,0,0,0,0,0,1,0,0,4
565,0,0,1,1,1,0,0,0,1,1,0,1,0,4
566,0,1,1,1,1,0,0,1,1,0,0,0,0,2
567,1,0,1,0,0,1,0,1,0,0,1,0,0,2
568,1,0,0,0,0,0,0,0,1,1,1,1,0,4
569,0,0,0,0,1,0,0,1,0,0,1,1,0,32
570,0,0,0,0,1,0,1,1,0,0,0,1,1,1
571,1,1,0,1,1,0,1,0,0,0,0,0,0,2
572,0,1,0,0,0,0,0,1,1,1,1,1,0,2
573,1,0,0,0,1,0,0,1,0,0,1,1,0,4
574,1,0,0,1,0,0,0,0,1,0,0,1,0,2
575,0,0,1,0,0,0,1,1,1,0,0,0,0,8
576,0,0,1,0,1,0,0,0,1,1,1,0,0,11
577,0,0,0,1,1,0,0,0,0,0,1,1,0,12
578,0,1,0,1,1,0,0,0,0,0,1,0,0,6
579,0,0,0,0,0,1,1,1,1,1,1,1,0,1
580,0,1,0,0,0,1,0,0,0,0,0,0,0,16
581,0,0,0,1,1,0,0,1,1,1,0,1,0,10
582,0,1,1,1,0,0,0,1,0,0,0,1,0,17
583,0,0,0,0,1,0,1,0,1,0,0,1,0,3
584,0,0,0,1,1,1,0,0,0,0,1,0,0,4
585,0,0,1,1,0,0,0,0,1,0,0,0,0,6
586,0,0,1,1,1,0,0,1,1,1,1,0,0,3
587,0,1,1,0,0,0,0,0,1,0,1,1,0,3
588,0,1,0,0,1,0,0,0,0,0,0,1,0,11
589,0,1,1,1,0,1,0,0,0,0,0,0,0,2
590,0,0,0,1,1,0,0,1,0,0,0,0,1,10
591,0,1,1,1,0,0,0,1,1,0,0,0,0,6
592,0,1,0,0,0,0,0,0,0,1,0,0,1,1
593,0,0,0,0,0,1,1,0,1,1,0,0,0,6
594,0,0,1,0,0,1,1,1,0,1,0,1,0,1
595,1,0,0,0,1,0,0,0,0,0,1,0,0,12
596,1,0,1,0,1,0,0,1,0,0,0,0,0,2
597,0,0,0,0,1,0,0,0,1,0,1,0,0,11
598,1,0,1,0,1,0,0,0,0,0,0,0,0,21
599,1,0,0,0,0,0,1,0,0,0,1,0,0,5
600,0,0,0,1,0,1,1,0,0,0,0,0,0,3
601,1,0,1,1,1,0,0,0,0,0,0,1,1,1
602,0,0,0,0,0,0,1,0,1,0,0,1,0,12
603,0,0,0,0,0,1,1,1,1,1,0,0,0,2
604,0,1,0,0,0,0,1,0,1,1,0,0,0,2
605,0,0,1,0,1,0,0,0,1,0,1,1,0,4
606,1,1,0,0,0,0,0,1,1,1,1,0,0,1
607,1,0,0,0,0,0,0,0,0,0,1,1,0,12
608,0,1,0,0,0,0,0,0,0,1,1,0,0,13
609,0,0,1,1,1,0,0,0,0,1,0,1,0,3
610,1,1,0,0,0,0,0,0,0,0,1,1,0,3
611,0,0,1,1,1,0,0,0,1,0,1,1,0,1
612,0,1,1,0,0,0,0,1,1,1,1,0,0,6
613,0,0,0,0,0,0,1,1,1,0,0,0,1,4
614,1,0,1,0,0,0,0,0,0,1,1,0,0,12
615,0,0,1,0,1,1,0,0,1,0,0,1,0,2
616,0,1,0,1,0,0,0,1,1,0,0,0,0,3
617,0,0,0,0,1,0,0,1,0,0,1,0,1,2
618,1,0,0,0,1,0,0,1,1,1,1,1,0,1
619,0,1,1,0,0,0,0,0,0,0,1,1,0,11
620,0,0,1,1,1,0,0,1,0,1,0,0,0,9
621,0,0,0,0,0,0,1,1,1,0,1,0,1,1
622,0,0,0,1,1,0,0,0,1,0,1,0,0,8
623,0,0,1,1,0,1,0,1,0,0,0,1,0,2
624,1,1,1,0,1,0,0,1,0,1,0,1,0,1
625,0,1,0,0,0,0,0,1,0,0,0,1,1,1
626,0,0,0,1,0,0,0,0,1,1,0,1,0,8
627,0,1,1,1,1,0,0,0,1,1,0,0,0,3
628,0,1,1,1,0,0,0,1,0,0,0,0,1,1
629,0,1,0,1,1,0,1,0,0,0,1,0,0,1
630,1,1,1,0,0,0,0,0,1,0,1,0,0,4
631,0,1,1,0,0,0,1,1,0,0,0,1,1,1
632,0,0,1,0,1,0,1,1,0,0,1,1,0,4
633,0,0,1,0,0,0,1,0,1,1,1,0,0,7
634,0,0,0,0,1,0,0,1,1,0,0,1,0,10
635,0,0,0,0,1,0,1,0,0,0,1,0,0,3
636,0,1,1,1,0,0,0,0,0,0,0,1,0,14
637,0,1,1,1,1,0,0,1,0,0,0,0,1,2
638,0,1,0,0,1,0,0,1,1,0,1,1,0,1
639,0,0,0,1,1,0,0,1,0,0,1,1,0,5
640,0,0,1,1,0,0,0,0,0,1,0,0,0,3
641,0,0,0,0,1,0,0,0,1,0,0,1,0,19
642,1,1,1,0,0,0,0,0,0,1,1,0,0,4
643,0,0,0,1,1,0,0,0,0,0,0,0,1,5
644,1,0,1,0,0,0,1,0,1,0,0,0,0,1
645,0,1,0,1,0,0,0,1,0,1,0,1,0,1
646,0,1,1,0,0,0,0,0,1,0,1,0,0,15
647,0,0,0,1,1,0,1,0,0,1,0,0,0,2
648,0,1,0,0,0,0,0,0,1,0,1,0,0,12
649,1,1,0,0,0,0,0,1,1,1,1,1,0,1
650,0,0,0,0,0,1,0,0,0,0,1,1,0,1
651,0,1,1,0,1,0,0,0,1,0,1,0,0,2
652,0,0,1,1,0,0,0,1,1,1,0,1,0,1
653,0,0,1,1,1,0,0,1,0,0,0,1,0,26
654,0,0,0,0,1,0,1,1,1,0,0,0,0,3
655,1,1,1,0,1,0,0,0,0,0,0,0,0,10
656,0,0,0,1,0,0,1,1,0,0,0,0,0,4
657,1,0,1,1,0,1,0,0,0,0,1,0,0,1
658,0,1,1,0,0,0,0,1,0,0,1,0,0,16
659,0,1,0,1,0,0,0,0,1,1,0,0,0,7
660,0,0,0,0,1,0,0,1,1,0,0,0,0,14
661,0,0,0,0,0,0,0,1,0,1,0,1,0,29
662,1,1,0,1,0,0,0,0,1,0,1,0,0,1
663,0,1,0,0,0,1,0,0,0,0,0,1,0,1
664,1,0,1,0,0,0,1,0,0,0,1,0,0,6
665,0,0,1,0,0,1,0,1,0,0,0,0,1,1
666,1,0,0,0,0,0,1,1,0,0,1,1,0,2
667,1,0,0,0,1,0,0,0,1,1,0,0,0,3
668,0,0,0,0,1,0,0,0,1,0,0,0,1,2
669,0,0,1,0,1,0,0,1,0,0,0,0,1,2
670,0,1,1,0,0,0,0,1,0,1,1,0,1,1
671,0,0,1,1,0,0,0,1,0,0,1,1,0,8
672,0,0,0,0,1,0,0,0,0,1,1,1,0,2
673,1,0,0,0,0,1,0,0,0,0,1,0,0,6
674,0,1,1,1,0,0,0,0,1,1,0,0,0,11
675,1,1,0,0,1,0,0,0,1,0,0,0,0,2
676,0,0,1,0,0,0,1,1,0,1,0,0,0,3
677,1,1,1,1,0,0,0,1,0,0,1,1,0,1
678,0,0,1,1,1,0,0,1,1,1,1,1,0,3
679,0,0,0,1,0,0,0,1,1,1,0,1,0,5
680,1,0,1,0,0,0,0,0,0,1,1,0,1,1
681,1,0,0,0,0,0,0,1,0,1,0,0,1,1
682,1,0,0,0,1,0,0,1,1,0,0,1,0,2
683,1,0,1,0,0,0,0,0,1,1,1,0,0,19
684,1,0,1,0,0,0,0,1,1,0,0,1,0,13
685,0,1,0,1,0,1,0,0,1,1,1,0,0,1
686,0,1,0,1,1,0,0,0,1,0,1,0,1,1
687,1,0,1,0,0,0,1,0,1,1,1,0,0,1
688,1,0,1,1,0,0,0,1,0,0,0,1,0,4
689,1,0,0,0,0,0,1,0,0,0,0,1,0,6
690,0,1,1,1,0,0,0,1,0,0,1,1,0,4
691,1,1,1,1,1,0,0,1,0,0,0,0,0,3
692,1,0,1,0,0,0,0,0,1,1,1,1,0,1
693,1,0,1,0,0,0,0,1,1,0,0,0,1,1
694,0,1,0,1,1,0,0,1,0,0,0,0,0,4
695,0,0,1,0,0,0,0,0,1,1,1,0,1,3
696,0,1,1,1,0,0,1,1,1,1,0,0,0,1
697,1,0,0,1,0,0,0,0,0,1,0,0,0,3
698,0,0,0,0,0,1,1,1,0,0,0,1,0,5
699,1,0,1,0,0,0,1,0,0,0,0,0,0,6
700,0,0,0,0,1,0,1,1,0,0,0,0,0,6
701,1,0,0,1,0,0,0,1,1,0,0,0,0,2
702,0,0,1,1,0,0,1,1,0,0,1,0,0,1
703,1,1,0,0,0,1,0,1,0,1,0,0,0,1
704,1,1,1,0,0,0,0,1,0,0,0,1,0,13
705,0,0,0,0,0,0,0,1,1,0,1,0,1,3
706,0,0,1,1,1,0,0,0,1,0,0,1,0,5
707,1,1,1,1,0,0,0,0,0,1,0,0,0,4
708,1,0,0,0,1,0,0,1,0,1,0,0,0,1
709,0,1,0,0,0,0,0,0,1,1,0,1,0,11
710,0,0,1,1,0,1,1,1,0,0,1,0,0,1
711,0,0,1,1,1,0,0,0,1,1,1,0,0,5
712,1,0,0,0,0,1,0,0,0,0,0,1,0,3
713,1,0,1,1,0,0,0,0,0,1,1,1,0,1
714,1,0,1,0,0,0,0,1,0,0,1,0,1,4
715,1,1,1,1,1,0,0,0,0,0,1,0,0,3
716,0,0,0,1,0,0,0,0,1,0,0,1,1,1
717,1,1,0,0,0,0,1,0,0,0,0,0,0,9
718,0,1,0,0,1,0,0,0,0,1,0,0,0,7
719,0,0,1,0,1,0,1,0,0,1,0,0,0,1
720,0,1,0,0,0,0,0,1,1,0,1,0,0,4
721,1,0,0,0,0,0,1,0,0,1,1,0,0,2
722,0,1,0,1,0,0,1,0,1,0,0,0,0,1
723,1,0,0,0,0,0,1,1,1,0,0,1,0,3
724,0,1,0,0,0,1,0,0,1,0,0,0,0,3
725,0,0,0,1,1,0,1,0,0,0,0,1,0,5
726,0,0,1,1,1,0,1,0,1,0,0,0,0,4
727,1,1,0,0,0,0,0,1,0,0,1,0,1,2
728,0,0,1,1,1,0,0,1,1,0,0,1,0,3
729,0,0,1,0,1,0,1,0,1,1,1,0,0,2
730,1,0,0,1,0,0,0,0,0,0,0,0,1,1
731,0,1,0,1,1,0,0,1,0,0,1,0,0,2
732,1,0,0,0,0,0,1,0,0,0,0,0,1,1
733,0,1,1,0,0,0,0,1,1,0,1,0,0,2
734,0,1,1,1,1,0,0,1,0,0,0,0,0,3
735,0,0,0,1,1,0,1,0,1,0,1,0,0,1
736,0,0,0,0,1,0,1,0,1,0,0,0,0,5
737,0,0,1,1,0,0,0,0,1,1,0,1,0,2
738,0,0,0,0,1,0,1,0,0,1,1,0,0,1
739,1,0,0,1,0,0,0,0,1,0,0,0,0,3
740,1,0,0,0,0,0,0,1,0,0,1,0,0,15
741,0,1,0,0,0,0,1,0,1,0,1,0,0,3
742,1,0,0,0,1,0,0,0,1,0,1,0,0,1
743,0,0,1,0,1,0,0,1,1,1,0,1,0,13
744,0,1,0,1,0,0,0,1,0,0,0,0,1,5
745,0,1,0,1,0,0,0,1,1,1,0,0,0,2
746,0,1,0,1,0,0,0,0,1,0,0,0,0,8
747,1,1,1,1,0,0,0,1,0,0,0,1,0,4
748,0,1,1,0,0,0,0,1,1,1,0,0,0,7
749,0,1,1,0,1,0,1,0,0,0,1,0,0,1
750,1,1,1,1,1,0,0,0,0,0,0,1,0,1
751,1,1,1,1,0,0,0,0,1,1,1,0,0,3
752,0,0,1,1,1,0,0,1,0,1,1,0,0,3
753,0,1,0,0,1,0,0,0,1,1,0,0,0,1
754,0,1,0,1,0,0,0,1,0,0,0,1,0,10
755,1,0,0,0,0,0,0,1,0,1,0,1,0,5
756,0,1,0,0,1,0,1,1,0,0,0,0,0,3
757,1,0,1,0,1,0,0,0,1,0,0,1,0,2
758,0,1,0,0,0,1,1,0,0,0,0,0,0,4
759,0,0,1,0,1,0,0,0,1,0,0,1,0,12
760,0,0,1,1,0,0,0,1,1,0,0,1,0,6
761,1,0,0,0,0,0,0,0,0,1,1,1,0,2
762,0,0,0,0,0,0,0,0,0,0,1,1,1,3
763,0,0,1,0,0,1,0,0,0,0,1,1,0,7
764,0,0,0,1,0,0,0,1,1,0,1,1,0,1
765,0,1,0,1,1,0,0,0,0,0,1,1,0,3
766,1,1,0,0,0,0,0,0,0,1,1,0,0,4
767,0,1,0,0,1,0,0,1,0,0,0,1,0,5
768,0,0,1,0,0,1,1,1,0,0,1,0,0,3
769,0,0,1,0,0,1,0,1,0,1,0,0,0,3
770,0,0,1,0,0,0,1,0,1,0,0,1,0,7
771,0,0,1,1,0,0,1,1,0,1,0,1,0,2
772,0,0,0,1,1,0,0,0,0,1,0,0,1,1
773,0,1,1,0,0,0,1,0,0,0,0,1,0,4
774,0,0,0,0,0,0,1,1,0,1,0,1,0,2
775,0,0,0,0,0,1,0,1,0,1,0,1,0,1
776,0,0,0,0,1,0,0,1,0,1,1,1,0,3
777,0,1,0,0,1,1,0,0,0,0,0,1,0,1
778,1,0,1,1,1,0,0,1,0,1,0,0,0,2
779,0,0,0,1,1,1,1,1,0,0,0,0,0,2
780,1,0,0,0,1,0,0,1,0,0,0,0,1,1
781,0,0,1,0,1,0,0,1,1,1,1,0,0,2
782,1,1,0,0,0,1,1,1,0,0,0,0,0,1
783,0,0,1,0,0,0,0,1,1,0,1,0,1,3
784,0,1,1,0,1,0,0,0,0,0,1,0,1,2
785,0,1,1,0,0,0,0,0,0,1,0,1,0,4
786,1,1,0,1,0,0,0,0,0,0,0,1,0,4
787,0,0,0,1,0,1,0,1,0,0,0,0,0,3
788,0,0,0,0,0,0,1,0,0,1,0,1,0,5
789,0,0,1,1,1,0,1,1,0,0,1,1,0,2
790,1,1,1,1,0,0,0,1,0,1,0,0,0,1
791,1,0,0,0,0,0,0,0,0,1,1,0,0,14
792,0,0,0,0,1,1,0,0,0,0,0,0,1,1
793,1,0,0,0,1,0,0,0,0,0,0,0,1,1
794,0,1,0,1,0,0,1,0,1,1,1,0,0,1
795,0,0,0,0,0,0,1,1,0,0,1,0,0,7
796,0,0,0,0,0,0,1,1,1,1,0,0,0,17
797,0,0,1,0,0,0,1,0,0,0,1,1,0,5
798,0,0,0,1,0,0,0,0,1,1,1,0,0,6
799,0,1,0,0,0,1,1,1,0,0,0,0,0,2
800,0,0,0,0,1,0,0,1,0,1,1,0,0,1
801,0,0,0,0,1,0,0,1,1,0,1,0,0,4
802,1,1,0,0,0,0,0,0,0,0,0,0,1,4
803,1,0,0,0,0,0,1,0,1,0,0,1,0,4
804,0,1,1,0,0,0,0,0,1,1,0,0,0,13
805,0,1,1,0,0,0,0,1,1,0,0,0,0,7
806,1,0,1,0,0,0,1,0,0,1,1,0,0,1
807,0,0,0,0,1,0,0,0,0,1,0,1,0,10
808,0,0,0,0,1,1,0,1,0,0,0,1,0,2
809,0,0,0,1,1,0,0,0,1,0,0,1,0,5
810,0,0,1,0,0,1,1,0,0,0,0,1,0,3
811,0,0,1,0,1,0,1,0,0,0,0,0,0,6
812,1,1,0,1,0,0,0,1,0,0,1,1,0,1
813,0,0,1,0,1,1,1,1,0,0,0,0,0,1
814,1,0,1,0,0,1,0,1,1,0,1,0,0,1
815,1,0,0,0,0,0,0,1,1,0,1,0,0,3
816,0,0,0,1,0,0,0,1,0,0,1,0,1,2
817,0,0,1,1,1,0,1,0,0,0,0,1,0,1
818,0,0,1,0,0,0,0,0,1,1,0,1,1,1
819,0,0,1,0,0,1,1,1,0,1,1,0,0,2
820,0,0,1,0,0,0,1,1,0,1,1,1,0,1
821,0,0,0,1,0,1,1,1,0,0,0,0,0,2
822,0,0,0,0,1,0,0,0,1,1,0,1,0,11
823,1,1,0,1,0,0,0,1,1,1,1,0,0,1
824,0,0,0,0,0,0,1,0,0,0,0,0,1,3
825,1,0,1,1,1,0,1,0,0,0,0,0,0,3
826,0,1,0,1,0,0,0,0,0,1,1,0,0,5
827,1,1,0,1,0,0,0,1,0,0,0,1,0,5
828,0,0,0,0,0,0,1,1,0,0,0,1,0,13
829,1,0,0,0,0,0,0,1,0,1,1,0,0,4
830,1,0,1,1,0,0,0,0,0,1,1,0,0,2
831,0,0,0,0,0,0,1,0,1,1,0,0,1,2
832,0,0,1,0,1,0,0,1,0,1,1,0,0,3
833,0,1,1,0,1,0,0,1,0,0,0,0,0,6
834,1,0,0,1,1,0,0,0,1,1,1,0,0,2
835,0,0,1,0,0,0,0,0,0,0,1,1,1,3
836,0,1,0,0,0,0,0,1,1,0,1,1,0,2
837,1,0,0,0,0,0,1,1,1,1,0,0,0,1
838,0,0,0,0,0,1,1,1,1,0,1,0,0,1
839,1,0,0,1,1,0,1,1,0,0,0,0,0,2
840,0,0,1,0,1,1,0,1,0,0,0,1,0,5
841,0,1,1,0,0,0,0,1,0,1,0,0,0,7
842,0,1,0,0,0,0,1,0,1,1,0,1,0,1
843,1,1,0,0,0,0,0,1,0,0,1,1,1,1
844,0,0,0,1,1,0,0,1,0,1,0,0,0,5
845,1,1,1,0,1,0,0,1,0,0,0,0,0,3
846,0,0,0,1,1,0,1,1,1,1,0,1,0,1
847,0,0,1,0,1,0,0,0,0,0,0,1,1,6
848,0,0,1,0,1,0,1,0,0,0,1,1,0,1
849,0,0,1,0,0,1,0,1,0,0,0,1,1,1
850,0,0,1,0,1,1,0,0,0,0,1,1,0,2
851,0,0,0,0,1,0,0,0,0,1,1,0,0,6
852,1,0,1,0,0,0,0,1,0,1,0,1,0,6
853,0,0,0,1,1,0,0,1,0,1,1,0,0,2
854,1,0,0,0,0,0,0,0,1,1,0,0,1,2
855,0,1,0,0,0,0,0,0,1,0,0,1,0,8
856,1,0,0,0,0,1,0,0,0,1,0,0,0,2
857,0,0,1,0,1,0,1,1,0,0,0,1,0,14
858,1,0,0,1,1,0,0,1,0,0,1,0,0,2
859,0,0,0,0,1,1,0,0,1,1,0,1,0,1
860,1,0,0,1,0,0,1,0,1,1,0,0,0,1
861,0,0,0,0,0,0,1,0,1,0,0,0,1,3
862,0,1,0,0,1,0,0,0,1,0,0,0,0,2
863,0,1,0,1,0,1,0,0,0,0,0,0,0,2
864,0,1,0,0,0,0,1,1,1,1,0,0,0,1
865,0,0,0,0,0,0,1,0,0,1,0,0,1,1
866,0,0,0,1,0,0,0,0,0,0,1,0,1,2
867,0,1,0,1,1,0,0,1,0,0,0,1,0,4
868,0,0,1,0,1,0,0,1,1,0,1,1,0,6
869,1,0,1,0,0,0,0,0,0,1,0,1,0,4
870,1,0,1,0,1,0,0,1,0,0,1,0,0,2
871,1,0,0,0,1,1,0,0,0,0,0,0,0,3
872,0,1,0,0,1,0,1,0,1,1,0,0,0,1
873,1,1,0,1,1,0,0,0,0,0,1,1,0,2
874,0,0,1,0,0,0,0,1,1,1,0,0,1,2
875,0,0,1,0,0,1,0,0,0,0,0,1,0,6
876,1,1,1,1,0,0,0,1,0,0,0,0,0,6
877,0,0,1,1,0,0,1,0,0,0,1,0,0,6
878,1,1,0,0,0,0,0,1,0,1,0,0,0,2
879,1,0,1,1,1,0,1,0,1,1,0,0,0,1
880,0,1,1,1,0,0,0,1,0,1,0,1,0,1
881,0,0,1,0,0,0,1,1,0,0,1,1,0,5
882,1,0,1,1,0,0,1,1,0,0,0,0,0,1
883,0,0,1,1,0,1,0,1,0,0,1,1,0,2
884,0,1,1,1,0,0,0,0,1,1,1,0,0,5
885,0,1,0,0,0,0,0,1,0,1,1,0,0,3
886,1,1,0,1,0,1,0,0,0,0,0,0,0,1
887,0,1,0,1,1,0,0,1,0,0,0,0,1,1
888,0,0,1,0,0,0,0,1,1,0,0,0,1,3
889,0,0,1,0,1,0,0,1,0,0,1,0,1,2
890,1,1,1,0,0,0,0,0,0,1,0,0,0,4
891,1,0,1,1,1,0,0,0,1,1,1,0,0,2
892,1,0,0,1,0,0,0,0,1,1,0,0,0,3
893,1,0,1,1,0,0,0,0,1,1,0,0,0,1
894,0,0,1,1,0,1,0,0,0,0,0,0,0,2
895,0,0,1,1,1,1,1,0,1,0,0,0,0,1
896,1,0,1,1,0,0,0,1,1,1,0,1,0,1
897,0,0,1,1,0,0,0,1,0,1,0,0,0,4
898,1,1,0,0,0,0,1,1,0,0,0,0,0,1
899,1,0,1,1,1,0,0,1,0,0,1,1,0,4
900,1,1,0,1,1,0,0,0,0,0,0,0,1,1
901,0,0,1,0,0,0,1,1,0,1,1,0,1,1
902,0,1,1,0,0,0,0,1,0,1,0,1,0,6
903,0,0,1,0,0,1,0,1,1,0,1,0,0,4
904,1,1,1,1,0,1,0,1,0,0,0,1,0,1
905,0,0,1,0,1,1,1,1,0,0,1,0,0,1
906,0,1,0,0,0,1,0,1,1,0,0,1,0,1
907,1,1,1,1,0,0,0,0,1,0,1,0,0,3
908,1,0,1,1,0,0,0,0,0,0,1,1,0,3
909,0,1,0,0,1,0,0,1,0,0,0,0,0,6
910,0,1,1,0,0,0,1,1,1,0,0,0,0,1
911,0,1,1,1,0,0,0,1,1,1,0,1,0,4
912,1,1,0,0,1,0,0,1,0,0,0,0,0,2
913,0,0,0,0,1,0,1,1,0,1,1,1,0,1
