,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,num
289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
290,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,18
291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
292,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
293,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
294,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22
295,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,3
296,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,8
297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
298,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,9
299,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10
300,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
301,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
302,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
303,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1
304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3
305,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
306,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,2
307,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
309,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
310,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5
311,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
312,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
313,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
314,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1
315,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6
316,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1
317,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3
318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17
319,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,96
320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
321,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4
322,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15
323,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,34
325,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43
327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7
328,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
329,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
330,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
333,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5
334,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2
335,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,35
336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19
337,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
338,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
339,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26
340,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5
341,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,6
342,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,14
343,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1
344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
345,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
346,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4
347,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
348,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
349,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,10
350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
351,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4
352,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7
353,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
354,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
355,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,8
356,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
357,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,30
360,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
361,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
362,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
364,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
365,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9
367,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
368,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14
369,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6
370,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
371,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,10
372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8
373,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,6
374,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
376,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
377,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
378,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,18
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3
380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
381,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
382,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
383,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
386,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
387,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,8
388,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,4
389,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,7
390,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
391,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1
392,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21
394,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
395,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,5
396,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
398,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1
399,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10
400,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7
401,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
402,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
403,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
404,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2
405,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,18
406,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
407,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
408,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5
409,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
410,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2
411,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5
412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10
413,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7
414,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,2
415,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2
416,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12
418,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1
419,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9
420,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
421,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,31
423,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,7
424,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
425,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1
426,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1
427,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8
428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5
431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
432,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22
433,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
434,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
435,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
436,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
437,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
439,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
440,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2
441,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7
442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3
443,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
444,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
445,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
446,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,8
447,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
448,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
449,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12
450,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9
452,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2
453,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
454,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3
455,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3
456,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
457,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11
458,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
459,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18
460,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
461,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,13
462,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
464,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1
465,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,38
466,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
467,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
468,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1
469,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,7
470,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
471,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4
472,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
473,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
474,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,5
475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
476,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5
477,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4
478,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,5
479,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
480,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13
481,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11
482,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
483,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
484,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
485,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
486,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,55
488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3
489,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
490,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,7
491,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
494,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,19
495,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2
496,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
497,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3
498,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6
499,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
500,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,3
501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
502,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
503,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
504,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,9
505,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9
507,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
508,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
509,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,8
511,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
512,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5
514,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
516,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,27
517,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,2
518,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
519,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
520,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,11
521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
522,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
523,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
524,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
525,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
526,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1
527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
528,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
530,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12
532,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
533,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5
534,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
535,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1
536,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3
537,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,4
538,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2
539,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1
540,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
541,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2
542,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,16
544,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
545,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1
546,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11
548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
549,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
550,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
551,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
552,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
553,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2
554,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
555,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5
556,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
557,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17
558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5
559,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
560,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
561,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
562,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
563,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2
564,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,4
565,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
566,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1
567,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
568,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,2
569,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,5
570,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1
571,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4
572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
573,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2
574,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1
575,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
576,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1
577,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
578,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
579,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4
581,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
582,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
583,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4
584,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,31
585,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
586,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
587,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,2
588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
589,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
590,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
