,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,num
36,0,0,1,1,1,0,0,1,1,0,1,1,1,37
37,0,0,1,1,0,0,0,0,0,0,1,1,1,147
38,0,0,0,0,1,0,0,0,0,0,0,1,1,48
39,0,0,0,0,0,1,0,0,0,0,1,1,1,221
40,1,1,0,1,0,0,0,0,0,0,1,1,1,36
41,0,1,0,0,0,0,0,1,0,0,1,1,1,122
42,0,0,0,0,0,0,0,0,1,0,1,0,1,121
43,0,1,1,0,0,0,0,0,0,0,0,1,1,156
44,0,0,0,1,0,0,0,1,1,1,1,1,1,37
45,0,0,1,0,0,0,0,0,0,1,0,1,1,88
46,0,0,1,0,0,0,0,1,1,1,0,0,1,11
47,0,0,1,1,0,0,0,1,1,1,1,1,1,7
48,0,0,0,0,1,0,0,0,0,1,1,1,1,41
49,0,1,0,0,0,0,1,1,1,0,1,1,1,34
50,0,0,1,0,1,0,0,0,0,0,1,0,1,58
51,0,0,0,0,0,0,0,0,0,0,0,1,1,544
52,0,0,1,0,0,0,0,0,1,0,0,1,1,141
53,0,0,0,0,1,0,1,1,0,0,1,1,1,6
54,0,0,0,0,0,1,0,1,0,0,1,0,0,3
55,0,1,0,0,0,0,0,0,0,0,0,1,1,50
56,1,0,1,0,0,0,0,1,0,0,1,0,1,103
57,0,0,0,1,0,0,0,1,0,0,1,1,1,87
58,0,0,0,1,0,0,0,0,0,0,1,1,1,529
59,0,0,1,0,0,0,0,1,1,1,1,1,1,67
60,1,1,1,1,0,0,0,0,0,0,1,1,1,31
61,0,0,0,0,0,1,0,1,0,0,1,1,1,55
62,0,0,0,0,1,0,0,0,1,0,1,1,0,2
63,0,0,1,1,0,0,0,1,0,0,1,1,1,29
64,0,0,0,0,0,0,0,0,0,0,1,0,1,1307
65,0,0,0,0,1,0,0,0,1,0,1,1,1,63
66,0,0,0,0,0,0,0,1,0,0,1,0,1,281
67,0,0,1,0,0,0,0,1,0,1,1,0,1,65
68,0,0,1,0,1,0,0,0,0,1,1,1,1,9
69,0,0,0,1,0,0,0,0,0,0,1,1,0,7
70,0,0,0,1,0,0,1,1,1,1,1,1,1,3
71,0,0,0,0,0,0,0,1,1,1,0,1,1,27
72,0,0,1,1,1,0,0,1,0,0,1,1,0,8
73,1,0,1,0,0,0,0,0,0,0,0,1,1,149
74,0,0,0,0,1,0,0,1,1,0,1,1,1,82
75,0,1,0,1,0,0,0,1,1,1,1,1,1,13
76,0,0,0,1,0,0,0,1,0,0,1,0,1,26
77,0,0,0,0,0,0,0,0,0,0,0,0,1,82
78,1,0,0,0,0,0,0,1,1,0,1,1,1,159
79,0,0,0,0,0,0,0,1,0,0,0,0,1,121
80,1,0,0,0,0,0,0,1,0,0,1,0,1,41
81,0,0,1,0,1,0,0,1,1,0,1,0,1,17
82,0,0,1,0,1,0,0,1,0,1,0,1,1,1
83,0,0,0,1,0,0,0,0,1,0,1,1,1,60
84,0,0,1,0,0,0,0,0,1,0,1,1,0,2
85,0,0,0,1,0,0,0,0,0,0,1,0,1,53
86,0,0,0,1,1,0,0,0,1,1,1,0,0,2
87,0,0,0,0,0,0,1,1,0,0,1,0,1,18
88,0,0,0,0,0,1,0,0,0,0,0,1,1,7
89,1,0,0,0,0,0,0,0,0,1,1,1,1,67
90,0,0,0,0,0,0,0,1,0,1,1,1,1,213
91,0,0,0,0,1,0,0,0,1,0,1,0,1,26
92,0,0,1,1,0,0,0,0,1,0,1,1,1,15
93,0,0,0,0,0,0,0,1,1,1,1,0,1,89
94,0,0,1,0,0,0,0,1,0,0,0,1,1,268
95,0,0,1,1,0,0,0,0,0,0,1,0,1,27
96,1,0,0,0,0,0,1,0,0,0,1,1,1,48
97,0,0,1,0,0,0,0,0,1,1,1,1,1,31
98,0,0,1,0,1,0,0,1,1,1,0,1,1,10
99,1,0,0,0,0,0,0,0,0,1,0,1,1,7
100,1,0,0,0,0,0,1,0,0,0,0,1,1,8
101,0,1,1,0,0,0,0,0,0,0,1,1,1,249
102,0,1,1,0,0,0,0,1,1,0,1,0,1,4
103,0,0,1,0,0,1,0,1,0,0,1,0,1,23
104,0,0,1,0,1,0,0,1,1,0,1,1,1,19
105,1,0,0,0,0,0,0,0,1,1,1,1,1,41
106,0,0,0,1,1,0,0,0,0,0,1,1,1,310
107,0,0,0,0,0,0,0,0,1,1,1,1,1,353
108,0,0,1,0,0,0,0,1,1,0,1,0,1,142
109,0,0,1,0,0,0,0,1,0,0,1,1,0,28
110,0,0,0,1,1,0,0,1,0,0,1,1,1,51
111,1,0,0,0,0,0,0,1,1,1,1,1,1,82
112,0,1,1,1,0,0,0,0,0,0,0,1,1,28
113,0,0,0,0,0,0,1,0,0,0,1,1,1,436
114,0,0,0,0,0,0,1,0,0,0,1,0,1,37
115,0,0,0,1,0,0,1,1,0,1,0,1,1,1
116,0,0,1,1,1,0,0,0,0,0,1,1,1,392
117,0,0,0,1,1,0,0,0,1,1,1,1,1,11
118,0,0,1,0,0,0,1,1,0,0,1,0,1,23
119,0,0,1,0,0,0,0,1,1,1,1,0,1,43
120,0,0,0,0,0,0,0,1,0,0,0,1,1,85
121,1,1,0,1,0,0,0,0,0,0,0,1,1,5
122,0,0,0,0,0,0,1,0,1,0,1,1,1,143
123,0,0,0,0,0,0,0,0,0,1,1,1,0,28
124,0,1,0,1,0,0,0,0,0,0,1,1,1,194
125,0,0,1,0,0,0,0,1,1,0,0,0,1,21
126,0,0,1,0,0,0,0,0,0,1,1,1,1,51
127,1,0,0,0,0,1,1,0,0,0,1,1,1,2
128,0,0,1,0,0,0,1,1,0,0,0,1,1,28
129,1,0,0,0,0,0,0,0,1,0,1,1,1,129
130,0,0,0,0,1,1,0,0,0,0,0,1,1,1
131,0,0,1,0,0,0,0,0,1,0,1,0,1,112
132,0,0,0,0,0,0,1,0,0,0,1,1,0,15
133,0,0,0,0,1,0,0,1,0,0,0,0,1,15
134,0,1,0,0,0,0,0,0,0,0,1,0,1,72
135,0,0,1,0,1,0,0,1,0,0,1,0,1,92
136,0,0,1,0,1,0,1,1,1,0,1,1,1,11
137,0,0,0,0,0,0,0,0,0,0,1,1,0,269
138,0,0,0,0,1,0,0,0,0,1,1,0,1,27
139,0,0,1,1,1,0,0,0,0,0,0,1,1,56
140,0,0,1,1,1,0,0,1,0,0,1,1,1,57
141,1,0,0,0,0,0,0,1,0,0,1,1,1,196
142,0,0,0,0,0,1,1,1,0,1,1,1,1,4
143,0,0,0,0,0,0,0,1,0,1,0,0,1,10
144,0,0,0,0,1,0,0,0,1,1,1,1,1,20
145,0,0,0,0,0,0,1,1,0,0,1,1,1,197
146,0,1,0,0,0,0,0,0,1,0,1,1,1,73
147,0,1,1,0,0,0,0,1,1,1,0,1,1,14
148,0,0,0,0,0,1,1,0,0,0,1,1,1,40
149,0,0,1,0,1,0,0,0,0,0,0,1,1,104
150,0,1,0,0,0,0,1,1,0,1,0,0,1,1
151,0,0,0,0,1,0,0,1,1,0,1,0,1,32
152,0,0,1,1,1,0,0,1,1,1,1,1,1,31
153,1,0,0,0,0,0,0,0,0,0,1,0,1,141
154,1,0,1,0,0,0,0,0,0,1,0,1,1,12
155,1,0,1,1,1,0,0,0,0,0,1,1,1,47
156,0,1,1,0,0,0,0,1,1,1,1,0,1,1
157,0,0,0,1,1,0,0,1,1,1,1,1,1,14
158,0,0,0,0,0,0,0,0,1,1,0,1,1,10
159,0,0,0,1,1,0,0,1,0,0,1,0,1,43
160,1,1,0,0,0,0,0,1,1,1,1,1,1,14
161,1,0,0,0,0,0,0,1,0,1,1,1,1,15
162,1,0,0,0,0,0,0,1,0,0,0,0,1,10
163,0,0,1,1,1,0,0,0,1,0,1,1,1,38
164,1,0,0,0,0,0,0,0,0,0,0,1,1,59
165,0,1,1,0,0,0,0,1,0,0,1,1,1,31
166,0,0,0,1,1,0,1,1,0,0,0,0,1,1
167,0,1,0,1,0,0,0,1,0,0,1,1,1,26
168,0,0,1,0,0,0,0,1,1,1,0,1,1,114
169,0,0,1,0,0,0,0,0,0,0,0,1,0,48
170,1,0,1,0,0,0,0,0,0,0,1,1,1,247
171,0,0,1,0,0,0,0,0,1,0,1,1,1,110
172,0,0,0,1,0,0,0,1,1,0,1,1,1,51
173,0,0,1,1,1,0,0,0,0,0,0,0,1,14
174,1,0,0,0,0,0,0,0,0,1,1,0,1,7
175,0,1,1,0,0,0,0,1,1,0,1,1,1,21
176,0,0,1,1,1,0,0,1,1,1,1,0,1,8
177,0,1,0,0,0,0,0,0,1,0,1,0,1,5
178,0,0,0,1,0,0,0,1,0,0,0,1,1,5
179,0,0,0,0,0,0,1,1,1,1,1,0,1,4
180,1,0,0,0,1,0,0,0,1,0,1,1,1,5
181,0,0,0,0,1,0,0,1,0,0,1,1,0,18
182,0,0,1,1,1,0,1,0,1,0,1,1,1,5
183,0,0,0,0,1,0,1,1,1,0,1,0,1,13
184,0,0,0,0,0,0,0,1,1,1,1,1,0,38
185,1,0,0,1,0,0,0,0,1,0,1,1,1,5
186,0,0,0,0,0,0,0,1,0,1,0,1,1,10
187,0,0,1,1,0,0,0,0,1,0,0,1,1,5
188,0,0,0,1,0,1,1,0,0,0,1,1,1,2
189,0,0,0,0,0,0,1,0,0,0,0,0,1,3
190,1,0,1,0,0,0,0,1,0,0,1,0,0,1
191,0,0,0,0,0,0,1,0,0,1,1,1,1,45
192,1,1,0,0,0,0,0,1,0,0,1,1,1,34
193,1,0,1,0,1,0,0,1,0,0,1,0,1,15
194,0,1,1,0,0,0,0,1,0,1,1,0,1,6
195,0,1,0,1,0,0,0,0,0,0,0,1,1,22
196,0,0,0,0,0,1,1,1,0,0,1,1,1,57
197,0,0,1,0,0,0,1,0,0,0,1,1,1,30
198,0,0,1,0,0,0,0,0,0,0,1,0,0,34
199,0,0,0,0,0,0,0,0,1,1,1,0,1,34
200,1,0,1,1,0,0,0,1,0,0,1,0,1,11
201,0,0,1,1,1,0,0,1,1,0,1,0,1,4
202,0,0,1,0,0,0,0,0,1,0,0,0,1,15
203,0,1,1,0,1,0,0,0,0,0,1,1,1,33
204,0,1,1,1,1,0,0,1,1,1,1,1,1,1
205,0,1,1,1,0,0,0,0,0,0,1,1,1,181
206,0,0,0,1,1,0,0,0,0,0,0,1,1,62
207,0,0,0,1,1,0,0,0,0,1,1,0,1,9
208,0,0,1,0,0,0,0,0,0,1,1,0,1,24
209,0,0,1,1,0,0,0,1,1,0,0,0,1,1
210,0,1,1,0,0,0,0,1,0,0,1,0,1,62
211,0,0,1,0,1,1,0,1,1,1,1,0,1,1
212,0,0,1,1,1,0,0,1,0,0,1,0,1,39
213,0,0,1,0,1,1,0,0,0,0,1,1,1,3
214,0,0,1,0,0,0,1,0,0,0,0,1,1,53
215,0,0,1,0,0,0,0,0,1,1,0,1,1,49
216,0,0,0,0,1,1,1,1,0,0,1,1,1,4
217,0,1,0,0,0,1,0,1,0,0,1,1,1,4
218,0,1,0,1,0,0,0,0,0,1,1,1,1,11
219,0,0,0,0,0,0,1,1,1,1,1,1,1,77
220,0,0,0,0,1,1,0,0,0,0,1,1,1,8
221,0,0,1,1,0,0,0,1,0,0,1,0,0,2
222,0,0,1,0,0,1,0,1,0,0,1,1,1,3
223,0,0,0,1,1,0,1,0,0,0,0,1,1,3
224,0,0,0,0,0,0,0,0,0,1,0,1,1,31
225,0,0,1,0,0,0,1,1,1,1,1,0,1,2
226,0,0,1,1,1,0,0,0,1,0,0,1,1,5
227,0,0,0,0,0,0,0,0,0,1,1,0,1,64
228,0,0,0,0,0,1,0,0,0,0,1,0,1,15
229,0,0,0,0,0,0,1,0,1,1,1,1,1,23
230,1,0,1,0,1,0,0,0,1,0,1,1,1,3
231,0,0,1,0,1,0,0,0,0,0,0,0,1,39
232,1,0,0,0,0,0,0,1,0,0,1,1,0,27
233,0,1,0,1,0,1,0,0,0,0,1,1,1,3
234,0,0,1,0,0,0,0,1,1,0,1,1,1,116
235,1,0,1,0,0,0,0,0,1,0,1,1,1,26
236,1,0,1,0,1,0,0,0,0,0,0,1,1,8
237,0,0,1,1,0,0,0,0,1,1,1,1,1,9
238,1,1,0,1,0,0,0,1,0,0,1,1,1,7
239,0,0,0,1,1,0,0,0,0,0,1,0,1,100
240,1,0,0,0,0,0,0,1,1,1,1,0,1,5
241,0,0,0,0,0,0,1,1,1,0,0,1,1,18
242,0,0,0,0,0,0,1,1,1,0,1,1,0,11
243,0,1,1,0,0,0,0,0,1,0,1,0,1,9
244,1,0,0,0,1,0,0,1,0,1,1,1,1,3
245,1,1,0,0,0,0,0,0,0,1,1,1,1,10
246,0,1,1,0,0,0,0,0,1,0,1,1,1,14
247,0,1,1,1,0,0,0,0,0,0,1,0,1,27
248,0,1,0,0,0,0,0,1,0,0,0,1,1,9
249,0,0,1,0,1,0,0,0,0,0,0,1,0,4
250,0,1,0,1,1,0,0,1,0,0,1,0,1,5
251,0,0,0,1,1,0,0,0,0,1,1,1,1,13
252,1,0,1,1,1,0,1,0,0,1,1,1,1,1
253,0,0,1,0,1,0,0,0,1,0,1,1,1,22
254,0,1,0,0,0,0,0,0,0,1,1,1,1,46
255,0,0,0,0,0,0,1,1,1,0,1,0,1,49
256,0,0,1,0,1,0,0,1,0,1,1,1,1,6
257,0,0,0,0,0,0,0,0,0,0,0,1,0,14
258,0,0,1,0,1,0,0,0,1,1,1,1,1,5
259,0,0,1,0,0,0,1,1,1,1,0,1,0,1
260,0,1,0,0,0,0,0,1,0,0,1,1,0,19
261,0,0,0,0,1,0,0,1,0,0,1,1,1,121
262,0,0,1,0,0,0,1,1,1,0,1,1,1,38
263,0,0,0,0,1,0,0,0,0,0,0,0,1,18
264,0,0,0,1,1,0,0,0,0,0,0,0,1,11
265,0,0,1,0,1,0,0,1,0,0,1,1,1,71
266,0,1,1,0,0,1,1,0,1,1,0,1,1,1
267,0,0,1,0,0,0,1,1,1,0,0,0,1,8
268,0,1,0,0,0,1,0,0,1,0,1,1,1,1
269,1,0,1,0,0,0,0,0,0,0,1,0,1,40
270,0,0,1,0,0,1,0,0,1,0,0,1,1,4
271,1,1,1,0,1,0,0,0,0,0,1,1,1,12
272,1,0,1,0,0,0,0,1,0,0,0,1,1,24
273,0,1,0,1,1,0,0,0,0,0,1,1,1,30
274,1,0,1,0,0,0,0,0,0,0,0,0,1,15
275,1,0,1,0,0,0,0,1,0,0,1,1,0,9
276,0,1,0,0,1,0,0,0,0,0,1,1,1,54
277,0,0,1,1,1,0,0,0,0,0,1,1,0,14
278,0,1,0,0,1,0,1,0,0,0,1,1,1,1
279,0,0,0,0,0,0,0,0,0,0,1,0,0,25
280,0,0,1,0,0,0,1,1,0,0,1,1,1,25
281,0,0,0,0,0,0,0,1,1,0,0,0,1,18
282,0,0,0,0,0,0,1,0,1,1,0,1,1,1
283,0,0,1,1,0,0,0,1,0,0,1,1,0,5
284,0,0,0,1,1,0,0,1,0,0,1,1,0,8
285,0,0,0,1,0,0,1,1,1,0,1,0,1,3
286,1,0,1,0,0,0,0,1,1,0,0,1,1,16
287,1,0,0,1,0,0,0,1,1,1,1,1,1,7
288,0,0,0,0,0,1,0,1,1,0,1,1,1,31
289,0,1,1,0,0,0,0,1,1,1,0,0,1,2
290,0,1,0,1,0,0,1,1,1,0,0,1,1,2
291,1,0,1,0,1,0,0,1,1,0,1,0,1,3
292,1,0,0,0,0,0,1,1,1,0,1,1,1,50
293,0,0,1,1,0,0,0,0,0,0,0,0,1,9
294,0,0,1,1,0,0,0,0,0,0,0,1,1,75
295,0,0,0,0,1,0,0,0,0,0,1,1,0,21
296,1,1,1,0,0,0,1,0,0,0,0,1,0,1
297,0,0,0,1,0,0,0,0,0,1,0,1,1,2
298,0,1,0,0,0,0,0,1,0,1,1,0,1,3
299,0,0,1,1,1,1,0,0,0,0,1,1,1,7
300,0,0,0,0,1,0,0,0,1,1,1,1,0,2
301,0,0,0,1,0,0,1,0,0,0,1,1,1,13
302,0,0,0,1,0,0,0,1,0,0,1,1,0,13
303,1,0,0,0,0,1,0,0,0,0,1,1,1,20
304,1,0,0,0,0,0,1,0,1,0,1,1,1,10
305,1,1,1,0,0,0,0,1,0,0,1,0,1,16
306,0,0,1,1,0,0,1,0,0,0,0,1,1,4
307,1,1,1,1,0,0,0,1,0,0,1,0,1,6
308,0,0,1,0,0,0,0,1,0,0,0,1,0,44
309,0,0,1,0,0,0,1,1,1,0,0,1,1,62
310,0,0,1,0,0,1,0,1,0,0,0,1,1,9
311,1,0,1,0,0,0,1,0,1,0,1,0,1,4
312,0,0,0,0,1,0,0,1,0,0,1,0,1,61
313,0,0,0,0,0,0,0,1,0,0,1,0,0,29
314,0,0,0,1,1,0,0,1,1,0,1,1,1,28
315,1,0,1,1,0,0,0,0,0,0,1,1,1,22
316,0,0,0,1,1,0,0,1,0,1,1,1,1,8
317,0,1,0,1,1,0,0,1,0,0,1,1,0,3
318,1,0,1,1,0,0,0,1,0,0,1,1,1,5
319,1,0,0,0,1,0,0,0,0,0,1,0,1,34
320,0,0,0,1,1,0,1,0,0,0,1,1,1,9
321,1,0,0,0,1,1,0,0,0,0,1,1,1,1
322,0,0,1,1,0,0,0,0,1,0,1,0,1,6
323,0,1,0,0,0,0,0,1,1,0,1,1,0,5
324,0,0,1,1,1,0,1,0,0,0,1,1,1,9
325,0,1,1,0,1,0,0,1,0,0,1,0,1,8
326,0,0,1,1,1,0,1,0,0,0,0,1,1,4
327,0,0,0,1,0,0,1,0,1,0,1,1,1,5
328,0,0,1,0,1,0,0,0,0,1,0,1,1,11
329,0,0,0,0,0,0,0,1,1,0,1,1,0,49
330,0,0,0,1,1,0,0,0,1,1,1,0,1,4
331,1,1,1,0,0,0,0,0,0,0,1,1,1,89
332,1,0,0,0,0,1,1,0,1,0,1,0,1,1
333,1,0,1,0,0,0,0,1,0,0,1,1,1,42
334,0,0,0,0,1,0,1,1,1,0,1,1,1,24
335,0,0,1,1,0,0,0,1,0,0,1,0,1,36
336,0,1,0,0,0,0,0,0,1,1,1,1,1,22
337,0,0,1,1,1,0,0,1,0,0,0,0,0,1
338,0,0,1,0,0,0,0,1,0,0,1,0,0,18
339,0,0,0,0,0,1,1,1,1,1,1,1,1,4
340,0,0,1,1,0,0,0,1,0,0,0,1,1,11
341,0,0,1,0,0,0,1,1,1,0,1,0,1,15
342,0,0,1,1,1,0,0,0,0,0,1,0,1,39
343,0,0,0,0,1,0,1,0,1,0,1,1,1,7
344,1,0,0,1,1,0,0,0,0,0,1,1,1,39
345,1,0,0,0,0,0,1,1,1,0,0,1,1,3
346,0,1,0,0,0,0,0,1,0,0,1,0,1,34
347,0,1,0,0,0,0,0,1,1,1,1,1,1,41
348,0,0,0,0,0,0,0,0,0,1,0,0,1,3
349,0,0,1,1,1,1,1,1,0,0,0,1,1,3
350,0,1,1,0,1,0,0,0,1,0,0,1,1,2
351,1,0,0,1,0,0,0,0,0,0,1,0,1,7
352,1,0,0,1,1,0,0,0,0,0,1,1,0,1
353,0,0,0,0,0,0,0,1,1,1,0,0,1,6
354,1,0,0,0,1,0,0,1,1,1,0,1,1,1
355,0,0,1,0,0,0,0,0,0,1,0,0,1,7
356,1,1,0,1,0,0,0,0,0,0,1,0,1,7
357,0,1,0,1,0,0,0,1,0,0,0,1,0,2
358,0,0,1,1,0,0,0,1,1,1,0,0,1,1
359,0,0,1,1,0,0,1,1,1,0,1,1,1,8
360,0,0,0,0,1,0,1,0,0,0,1,1,1,28
361,0,0,1,1,0,0,1,0,0,0,1,1,1,9
362,0,0,0,1,0,0,1,0,0,0,1,0,1,3
363,0,0,1,0,0,0,1,1,0,1,1,1,1,2
364,0,1,0,1,0,0,0,0,0,0,1,1,0,4
365,0,0,1,1,0,0,0,0,1,1,1,0,1,6
366,0,0,1,0,0,0,1,1,0,1,0,1,1,5
367,1,0,1,0,0,0,0,1,1,0,1,0,0,1
368,0,0,1,0,0,0,0,0,1,1,1,0,1,55
369,0,0,0,1,1,1,1,0,0,0,1,0,1,1
370,1,1,1,0,0,0,0,0,0,0,1,1,0,4
371,0,1,1,0,1,0,0,0,1,0,1,1,1,5
372,0,0,0,0,0,1,0,1,0,0,1,1,0,6
373,0,1,0,0,1,0,0,1,1,1,1,0,1,2
374,0,0,1,0,0,0,1,0,0,0,1,0,1,13
375,0,0,0,1,1,0,0,0,0,1,0,1,1,4
376,0,1,0,0,0,0,1,1,0,1,1,1,1,3
377,1,0,1,0,0,0,1,0,0,0,0,1,1,3
378,1,0,1,0,1,0,0,0,0,0,1,1,1,20
379,1,1,0,1,0,0,0,1,0,0,1,1,0,3
380,0,0,0,1,1,0,0,1,1,0,1,0,1,7
381,0,0,1,0,0,0,0,1,1,0,0,1,0,11
382,0,0,1,0,0,0,0,1,0,1,0,1,1,24
383,1,1,0,0,0,0,0,1,0,1,0,1,1,1
384,1,0,1,1,1,0,0,0,0,1,1,1,1,3
385,0,0,0,0,1,0,0,1,0,1,1,1,1,14
386,0,0,0,0,1,0,1,1,0,1,1,1,1,2
387,1,0,0,0,0,1,0,1,1,0,1,1,1,3
388,1,0,1,1,1,0,0,1,0,0,1,1,1,9
389,0,1,0,0,0,0,0,1,0,0,1,0,0,5
390,0,0,0,1,1,0,0,0,1,0,1,1,1,33
391,1,0,1,1,0,0,0,0,0,0,0,1,1,13
392,0,1,0,1,0,0,0,0,1,1,1,1,1,7
393,0,0,0,0,1,0,0,1,1,1,0,1,1,1
394,0,0,0,0,0,0,1,0,0,0,0,1,0,2
395,1,1,0,0,0,0,0,1,0,0,1,0,1,7
396,0,0,0,0,1,0,0,1,1,1,1,0,1,28
397,0,1,0,1,0,0,0,1,1,0,1,0,1,7
398,0,1,0,0,0,0,1,1,0,0,1,1,1,6
399,0,0,1,1,0,0,1,1,1,1,1,1,1,1
400,0,0,0,1,0,0,0,0,0,1,1,1,1,31
401,0,1,0,1,0,0,0,1,0,0,1,0,1,10
402,1,0,0,0,0,0,0,0,0,0,0,0,1,5
403,0,0,1,0,1,0,0,0,1,0,0,0,1,6
404,0,0,0,0,0,1,1,0,1,1,1,1,1,3
405,0,0,1,1,1,0,0,1,0,0,0,1,1,9
406,0,1,1,1,1,0,0,1,1,0,1,1,1,8
407,0,0,0,0,1,0,0,0,0,0,1,0,0,9
408,0,0,1,0,0,1,1,1,0,0,0,1,1,6
409,1,1,1,1,0,0,0,0,1,0,1,1,1,3
410,1,1,0,1,1,0,0,0,0,0,1,0,1,1
411,0,1,1,0,0,0,0,1,1,1,1,1,1,9
412,0,0,1,0,0,0,1,0,1,0,0,1,1,14
413,1,1,0,0,0,0,0,0,1,0,1,1,1,16
414,0,1,1,0,0,0,0,0,0,0,1,0,1,40
415,1,0,0,0,0,0,0,1,1,1,1,1,0,8
416,0,0,0,1,1,1,0,1,1,1,1,1,1,1
417,0,1,0,1,0,0,0,1,1,0,1,1,1,18
418,1,1,0,0,0,0,1,1,0,0,1,1,1,5
419,0,1,0,1,1,0,0,1,1,1,1,0,1,1
420,1,1,0,0,0,0,0,0,0,0,1,0,1,22
421,0,0,0,1,0,0,1,1,1,0,1,1,1,20
422,0,0,1,1,1,1,1,0,1,0,1,1,1,2
423,1,0,0,0,1,0,0,1,0,0,1,1,1,15
424,0,0,0,1,0,1,0,0,0,0,1,1,1,12
425,1,1,0,1,1,0,0,0,0,0,1,1,1,13
426,0,0,1,0,0,0,1,1,1,1,0,1,1,8
427,0,0,1,0,1,0,1,0,0,0,1,1,1,3
428,0,1,1,1,0,0,0,1,1,1,1,1,1,15
429,0,0,0,1,1,0,0,0,0,0,1,1,0,6
430,0,1,1,0,1,0,0,1,1,0,1,1,1,1
431,0,0,1,1,1,0,0,0,1,0,1,0,1,7
432,0,0,0,0,0,1,0,0,1,0,1,1,1,16
433,0,1,0,1,1,0,0,1,1,0,1,1,1,6
434,1,0,1,0,0,0,0,0,0,0,0,1,0,5
435,0,0,0,0,1,1,0,1,0,0,1,1,1,4
436,1,0,1,0,1,0,0,1,0,0,0,1,1,1
437,1,1,0,1,0,0,0,1,1,0,1,1,1,5
438,0,0,1,0,0,0,0,0,0,1,1,0,0,1
439,1,0,0,0,0,0,1,1,0,0,1,1,1,18
440,0,0,1,0,0,0,1,1,0,0,0,0,1,4
441,0,0,1,0,0,1,1,0,0,1,0,1,1,1
442,0,0,1,1,0,0,0,0,0,0,0,1,0,1
443,0,0,0,1,0,0,0,1,1,1,1,0,1,9
444,1,0,0,1,0,0,1,0,1,0,1,1,1,1
445,0,1,0,0,1,0,0,1,1,1,1,1,1,1
446,0,0,0,1,0,0,0,1,1,0,0,1,1,3
447,0,1,1,0,0,0,0,1,1,0,0,1,1,16
448,0,0,0,1,0,0,1,0,0,1,1,1,1,4
449,1,1,1,0,0,0,1,1,0,0,0,0,1,1
450,1,1,1,0,0,0,0,1,0,0,1,1,1,8
451,1,1,0,0,0,0,0,1,1,0,1,1,1,20
452,0,0,0,1,0,0,0,1,0,1,1,1,1,8
453,0,0,1,0,0,1,0,0,0,0,0,1,1,32
454,0,0,1,0,0,0,1,0,0,1,0,0,1,1
455,0,0,0,0,0,1,0,1,0,0,1,0,1,8
456,1,1,1,0,0,0,0,0,0,1,0,1,1,4
457,0,1,1,0,0,0,0,0,0,1,1,1,1,17
458,0,1,0,0,0,0,0,0,0,0,1,1,0,22
459,0,0,0,0,0,0,1,1,0,1,1,1,0,3
460,1,1,0,0,0,0,0,1,0,0,1,0,0,1
