,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,Data,Data,Data,num
457,0,0,0,0,1,0,0,0,1,0,0,0,0,3
458,1,0,1,0,0,0,0,0,0,0,0,1,0,1
459,0,1,0,0,0,0,0,0,0,0,0,1,1,3
460,0,1,1,0,0,1,0,1,0,0,0,0,1,1
461,1,1,0,1,0,1,0,0,0,0,0,1,1,1
462,1,1,1,0,0,1,0,0,0,0,1,0,0,2
463,0,1,0,1,1,1,1,1,0,1,0,1,0,7
464,1,1,1,0,1,1,1,1,1,0,0,1,0,2
465,0,1,1,1,1,1,0,0,0,0,0,1,0,5
466,1,1,1,1,1,0,1,0,1,0,0,1,1,1
467,1,0,0,1,1,1,0,1,1,1,0,1,1,1
468,0,1,0,0,0,0,0,1,0,0,0,1,0,2
469,1,0,1,1,1,1,1,1,1,1,0,1,0,4
470,1,0,1,0,1,0,0,0,0,0,0,0,0,8
471,1,1,1,1,0,1,0,0,0,0,0,0,0,3
472,0,1,1,1,1,1,1,0,0,0,1,0,1,1
473,0,0,0,0,0,0,0,1,1,1,0,0,0,3
474,1,0,0,0,0,1,0,1,0,0,1,0,1,1
475,1,1,1,0,1,0,1,0,0,0,1,0,1,5
476,0,1,0,0,0,0,0,0,0,0,1,1,0,3
477,1,0,1,1,0,0,0,1,0,0,1,0,1,1
478,0,1,0,0,0,0,0,0,0,1,0,0,1,10
479,0,1,1,0,0,0,0,0,0,1,0,0,1,1
480,1,0,1,1,1,0,0,1,0,0,1,0,1,2
481,0,0,0,1,0,0,0,0,0,1,0,0,0,8
482,1,0,1,1,1,1,0,0,0,0,1,0,1,1
483,0,1,0,0,0,1,0,1,0,0,0,1,0,2
484,1,1,0,0,0,0,0,0,0,0,0,0,0,9
485,1,0,1,1,1,1,1,0,0,0,0,1,0,2
486,1,1,1,0,1,1,0,1,1,0,1,0,1,1
487,1,1,1,1,1,0,1,0,1,0,1,0,0,1
488,1,1,1,1,1,1,1,1,1,0,1,1,0,2
489,1,1,1,1,1,1,1,0,0,0,0,1,1,3
490,1,1,1,1,1,1,1,0,1,0,1,0,1,5
491,0,1,0,1,1,1,0,1,0,0,0,1,1,1
492,1,1,1,1,1,1,1,1,0,0,1,0,1,5
493,1,1,0,0,0,0,0,1,0,0,0,0,1,1
494,1,0,1,1,1,0,1,1,1,1,0,1,1,1
495,0,1,0,1,1,1,1,1,1,1,0,0,0,2
496,0,1,0,1,0,0,1,0,0,0,0,0,1,3
497,1,0,1,0,0,1,0,0,0,1,0,1,1,2
498,1,1,0,1,1,1,0,0,0,0,0,1,0,9
499,0,1,1,1,1,1,1,1,0,1,0,1,0,10
500,1,1,1,0,1,1,1,0,1,1,0,1,0,1
501,1,1,1,0,0,0,0,0,0,0,0,1,1,2
502,1,0,1,0,1,0,0,1,0,1,0,1,1,3
503,0,0,0,0,1,0,1,0,1,0,0,0,0,3
504,1,0,1,0,1,1,0,0,0,1,0,1,1,1
505,0,1,1,0,0,0,0,0,0,0,1,1,0,2
506,1,1,1,1,1,1,1,0,1,1,0,1,0,7
507,1,1,1,1,0,1,0,1,0,0,0,1,0,2
508,1,1,1,0,0,1,0,1,0,0,1,0,0,3
509,1,1,1,0,1,1,1,1,0,1,1,1,0,1
510,1,1,1,1,1,1,1,0,1,0,0,1,0,1
511,1,0,1,1,1,0,0,0,0,1,0,1,1,1
512,1,0,1,0,0,1,0,0,0,0,0,1,1,3
513,0,1,0,1,0,1,1,0,1,0,1,1,0,3
514,1,0,1,1,1,1,1,1,0,0,0,1,1,1
515,0,0,0,1,0,0,0,0,0,0,1,0,1,1
516,1,0,0,0,0,1,0,0,0,1,1,0,0,1
517,1,0,0,0,0,1,0,0,0,0,0,1,1,2
518,1,1,1,0,1,0,0,1,0,0,1,0,0,3
519,0,0,0,0,0,0,1,1,1,1,0,0,0,2
520,0,1,0,0,1,1,0,0,0,0,0,0,1,1
521,1,0,1,1,1,1,1,1,1,1,0,0,0,1
522,1,0,1,1,1,1,1,1,0,0,1,0,1,2
523,0,0,1,1,1,1,1,1,0,0,0,0,0,2
524,1,1,0,0,0,0,0,0,1,0,1,1,1,1
525,0,0,0,1,1,1,0,1,0,0,0,0,1,1
526,1,1,1,1,0,1,0,0,0,0,0,1,1,2
527,1,0,1,0,1,0,1,0,1,0,0,1,1,1
528,0,0,0,1,1,1,1,0,0,0,1,1,0,1
529,1,1,1,1,1,1,1,1,0,1,1,0,0,2
530,1,0,1,0,1,0,1,0,1,0,0,0,0,7
531,0,0,1,0,0,0,0,0,0,0,1,1,0,2
532,0,0,1,0,1,0,1,1,1,0,1,0,0,1
533,0,0,0,1,1,0,0,0,0,0,0,0,0,3
534,1,1,1,1,1,1,0,1,0,1,0,1,1,2
535,0,1,1,1,0,1,0,1,1,1,1,0,0,1
536,1,0,1,1,0,1,0,1,0,0,0,1,0,1
537,1,1,1,1,1,1,0,1,0,1,0,0,0,6
538,1,0,0,1,0,0,0,0,0,0,0,0,0,3
539,0,0,1,0,0,0,0,0,1,0,0,0,0,1
540,0,0,1,0,0,1,0,0,0,0,0,0,1,1
541,1,0,0,0,1,0,1,0,0,0,1,1,0,1
542,1,0,1,0,1,0,1,1,0,1,1,0,0,2
543,0,0,0,1,0,1,1,1,0,1,0,0,1,1
544,1,0,1,1,1,1,1,1,0,1,0,1,0,1
545,1,0,1,1,1,0,0,0,0,0,0,1,0,1
546,1,0,1,0,1,0,1,1,1,1,0,1,1,5
547,1,0,1,0,0,1,0,0,0,0,1,0,0,4
548,0,1,0,1,0,1,0,1,1,1,0,0,0,3
549,0,1,0,1,0,1,1,1,0,1,1,1,0,1
550,1,0,1,1,1,1,1,1,1,1,1,0,1,1
551,0,1,0,0,0,1,0,1,1,0,0,0,0,2
552,0,1,1,1,0,1,0,1,0,0,0,0,0,1
553,1,1,1,0,1,0,1,1,0,0,1,1,1,1
554,1,0,1,0,0,1,0,1,0,1,0,1,1,3
555,0,0,0,0,1,0,0,0,0,0,0,1,0,2
556,1,1,1,1,1,1,1,1,1,0,0,1,1,2
557,1,1,1,0,1,1,1,0,0,0,0,1,1,2
558,0,0,0,1,1,1,0,0,0,0,0,0,0,3
559,0,1,1,1,0,1,0,1,1,1,0,1,0,1
560,0,1,1,1,0,1,1,1,0,1,0,1,1,4
561,1,0,0,1,0,1,0,0,0,1,0,1,1,1
562,0,1,1,1,1,0,0,0,0,0,1,1,0,2
563,1,1,1,1,0,1,0,1,0,1,0,1,1,2
564,1,0,0,0,0,0,0,0,1,0,1,0,0,6
565,0,0,1,1,1,1,1,1,1,1,0,0,0,1
566,0,0,0,0,1,0,0,0,0,0,0,0,1,1
567,0,0,0,0,1,0,1,0,1,1,0,0,0,1
568,1,1,1,0,0,0,0,0,0,0,1,0,1,3
569,1,0,0,1,0,1,0,1,0,0,0,1,1,4
570,1,0,1,0,1,0,1,0,0,0,0,1,1,4
571,1,1,1,1,0,0,0,1,0,0,1,0,0,1
572,1,1,0,0,1,1,0,1,0,1,0,1,0,1
573,0,0,0,0,0,1,0,0,0,0,1,0,1,1
574,1,1,0,1,0,0,0,0,0,0,1,0,0,3
575,0,1,0,0,0,0,1,0,0,0,0,0,1,4
576,1,1,0,0,0,0,1,0,0,0,0,1,0,3
577,1,0,1,0,1,0,0,0,0,0,1,1,0,4
578,1,0,1,0,1,1,1,1,1,0,0,0,0,2
579,1,1,1,1,1,1,0,1,0,0,0,0,1,1
580,1,0,1,1,1,1,1,0,1,0,0,0,0,1
581,0,1,1,1,1,1,1,1,0,1,0,0,0,4
582,0,0,0,0,0,0,0,0,1,1,0,0,0,5
583,1,1,0,1,0,1,0,1,0,1,0,0,0,4
584,1,1,0,1,0,1,0,1,1,1,0,0,0,3
585,1,1,0,1,0,1,1,1,1,1,0,0,0,1
586,0,0,1,0,0,1,0,1,0,1,0,0,1,1
587,1,1,0,1,0,1,0,0,0,0,1,0,1,3
588,0,1,1,1,1,1,1,1,0,1,1,1,0,2
589,1,1,1,0,1,1,1,1,1,1,1,1,0,1
590,1,1,1,1,1,1,1,1,1,0,0,0,0,1
591,1,0,1,0,1,1,1,0,0,0,0,0,0,1
592,0,1,0,1,1,1,0,0,0,0,0,0,0,1
593,0,1,1,0,1,0,0,0,1,0,1,1,0,1
594,1,1,1,1,0,0,0,1,0,0,0,0,0,1
595,0,0,0,1,0,1,0,0,0,1,0,0,0,4
596,0,0,0,1,0,1,1,1,1,1,1,1,1,1
597,1,0,0,0,0,1,0,1,0,0,0,1,0,1
598,0,0,1,0,0,0,0,0,0,0,0,1,1,1
599,0,1,0,1,0,0,0,0,0,0,1,0,1,4
600,0,0,1,0,1,0,0,0,1,0,0,0,1,1
601,1,1,1,1,1,0,0,0,0,0,1,0,1,3
602,1,0,0,0,0,0,0,1,0,0,1,0,0,3
603,1,0,1,1,1,0,1,1,0,0,0,1,1,2
604,0,1,0,1,0,1,0,1,0,0,1,0,0,2
605,1,1,1,1,0,0,1,0,0,0,0,1,0,1
606,0,0,1,0,0,0,0,0,1,0,1,0,0,2
607,0,1,0,1,0,1,0,1,1,0,0,0,1,2
608,1,0,1,1,1,1,1,1,0,1,1,0,0,1
609,0,1,0,1,1,0,1,0,0,0,1,1,0,4
610,1,1,0,1,1,1,1,1,1,1,0,1,0,3
611,1,1,1,1,0,1,1,1,1,1,0,1,0,2
612,1,1,1,1,0,0,0,0,1,0,0,1,0,3
613,1,1,1,0,1,1,1,1,1,0,1,0,1,1
614,1,1,0,1,0,1,1,1,0,0,0,1,0,1
615,1,1,1,0,1,0,1,1,1,0,1,0,0,2
616,1,1,1,1,0,1,1,0,0,0,1,0,1,1
617,0,0,1,1,0,0,0,0,0,0,1,0,1,1
618,1,1,1,1,1,0,0,1,0,0,0,0,0,1
619,0,1,1,0,1,0,1,0,0,0,1,1,1,1
620,1,0,1,1,0,1,1,0,0,0,0,1,0,1
621,0,0,0,0,0,0,1,0,0,0,0,1,0,4
622,1,0,1,0,1,0,1,1,1,1,1,0,0,1
623,0,1,0,0,0,1,0,0,0,1,0,0,0,3
624,1,0,1,0,0,1,0,0,0,0,0,1,0,1
625,0,1,1,1,0,1,1,1,0,0,0,0,0,1
626,0,1,0,1,0,0,0,1,0,0,0,1,1,1
627,1,1,1,1,1,1,0,1,0,1,1,1,0,1
628,0,1,0,1,0,0,0,0,0,1,0,0,0,2
629,0,1,1,1,0,1,0,1,0,1,1,0,1,2
630,0,1,0,1,1,1,0,1,0,0,0,0,0,1
631,0,0,0,1,0,0,0,0,1,0,0,0,0,2
632,0,1,0,1,0,0,0,1,0,0,1,1,0,1
633,1,1,1,0,1,0,0,1,0,0,0,1,1,1
634,0,0,0,1,1,0,0,0,0,0,1,1,1,1
635,1,0,1,0,1,0,1,0,0,1,0,0,1,1
636,0,0,0,1,0,1,0,0,0,0,0,1,0,2
637,0,0,0,1,1,1,0,0,0,0,0,0,1,1
638,1,1,1,0,1,1,1,1,0,0,1,1,0,1
639,1,0,1,0,1,0,1,0,1,0,0,1,0,1
640,0,1,0,0,1,1,1,0,0,0,1,1,0,1
641,0,1,1,1,0,1,0,0,0,0,1,0,1,1
642,0,1,0,1,0,0,0,0,1,1,0,0,1,1
643,1,1,1,1,1,1,0,0,0,0,0,1,1,3
644,1,0,1,1,1,1,1,0,0,0,1,0,1,1
645,1,1,1,0,1,1,0,1,0,1,0,1,0,1
646,1,0,1,1,1,1,1,1,1,0,1,0,1,1
647,0,1,0,0,0,0,0,0,1,0,0,0,1,2
648,1,1,0,1,1,1,1,1,0,0,0,1,1,1
649,0,1,0,0,0,0,1,1,1,0,0,0,1,1
650,0,1,0,0,1,0,0,0,0,0,0,0,1,3
651,1,0,1,0,1,0,0,0,1,0,1,0,0,2
652,1,1,0,0,0,1,0,0,0,0,1,0,0,1
653,0,1,0,0,1,1,0,1,0,0,0,0,1,1
654,0,1,0,0,1,1,0,1,0,1,0,0,1,1
655,0,0,0,1,1,0,0,1,0,0,0,0,1,2
656,0,0,1,1,1,1,1,1,1,0,0,0,0,1
657,1,0,1,0,1,0,1,0,1,1,0,1,1,2
658,1,0,0,1,0,1,0,1,1,0,0,0,1,1
659,0,1,0,1,0,1,0,0,0,1,1,0,1,1
660,1,1,0,1,0,1,1,1,1,1,0,0,1,1
661,1,0,0,0,1,1,1,1,0,0,0,0,0,1
662,1,0,0,1,0,1,0,1,0,0,1,0,1,1
663,0,1,1,1,1,0,1,0,0,0,0,0,0,1
664,1,1,1,0,0,1,0,0,0,1,0,1,0,1
665,0,0,1,0,0,0,0,0,0,0,1,1,1,1
666,0,1,0,0,0,1,0,0,1,0,0,0,1,1
667,0,1,0,0,0,0,1,1,1,1,1,1,0,1
668,1,0,0,1,0,0,0,0,0,0,0,0,1,1
669,1,1,1,1,0,1,1,1,0,1,1,0,0,1
670,1,1,1,1,1,0,1,1,1,1,0,1,1,2
671,1,1,0,1,0,0,0,0,0,0,0,1,1,2
672,1,1,0,1,1,0,1,1,0,1,0,1,1,1
673,1,1,0,0,0,0,0,0,0,0,1,1,0,3
674,1,1,1,0,0,1,0,1,0,1,0,1,1,1
675,1,0,1,1,1,0,1,0,0,0,0,1,1,1
676,1,1,1,1,1,1,0,0,0,1,1,0,1,1
677,1,1,1,0,1,0,1,0,1,0,1,0,1,2
678,1,1,1,1,1,1,1,1,1,0,1,0,1,3
679,0,1,0,1,0,0,1,1,0,1,0,0,1,1
680,0,1,0,1,1,1,1,1,1,1,1,0,0,1
681,0,0,0,0,0,1,0,1,0,0,0,1,0,2
682,1,1,1,1,1,0,1,1,0,1,0,1,0,1
683,1,1,1,0,0,1,1,1,1,0,1,0,0,1
684,1,0,1,1,1,1,1,1,1,0,1,0,0,1
685,0,0,0,0,0,1,1,1,0,0,0,0,0,2
686,0,1,0,0,0,0,1,0,0,0,0,0,0,2
687,1,0,1,1,1,1,1,0,1,0,1,0,0,1
688,1,0,0,1,0,0,0,1,0,0,1,0,1,1
689,0,1,1,1,0,1,1,1,1,1,0,0,1,1
690,1,1,0,0,0,0,0,1,0,0,0,1,0,3
691,1,1,0,1,0,0,0,1,0,0,0,0,1,1
692,1,0,1,1,0,1,0,0,0,0,0,1,1,2
693,0,0,1,0,0,0,0,0,0,0,1,0,1,1
694,0,0,1,0,1,0,0,0,1,0,0,0,0,1
695,0,1,0,0,1,0,1,1,0,0,0,0,1,1
696,0,1,1,1,1,1,0,0,0,0,1,1,0,4
697,0,0,1,0,0,0,0,0,0,0,0,1,0,1
698,0,0,0,1,0,0,1,1,0,0,0,0,1,1
699,0,0,1,1,0,1,1,1,0,1,0,1,1,1
700,1,1,0,1,0,1,1,0,0,0,0,1,0,1
701,1,0,1,0,1,1,0,0,0,0,1,0,1,1
702,0,0,0,0,0,0,1,0,0,0,1,0,0,4
703,0,0,1,0,0,0,0,1,0,1,0,0,0,1
704,0,0,0,1,0,0,1,1,1,0,0,0,1,1
705,0,0,1,1,0,0,1,0,0,0,1,0,0,1
706,0,0,0,1,1,1,0,1,0,1,0,0,0,2
707,0,1,0,0,0,0,0,1,0,0,1,0,1,1
708,0,1,0,1,1,1,0,1,0,0,1,0,1,1
709,0,1,1,1,1,1,0,1,1,1,0,1,0,2
710,1,1,0,1,0,0,0,1,0,1,1,0,1,1
711,1,1,1,1,1,0,1,1,1,0,1,0,0,1
712,1,1,0,0,0,1,0,0,0,0,1,1,0,1
713,1,0,1,0,1,1,1,0,0,0,0,1,0,1
714,1,0,0,0,0,1,0,1,0,1,0,1,1,1
715,1,1,1,1,1,0,1,0,0,0,1,1,0,1
716,0,1,0,1,1,1,0,1,0,0,0,0,1,2
717,1,1,1,1,1,1,0,1,1,1,0,1,0,3
718,0,1,0,1,1,1,0,1,1,1,0,0,0,1
719,0,1,0,0,0,1,0,1,0,0,1,0,0,1
720,1,0,1,1,1,0,0,1,0,0,0,1,1,1
721,1,1,0,0,1,1,0,1,0,0,1,0,0,1
722,0,1,1,1,0,1,1,1,0,0,0,0,1,2
723,1,1,1,1,0,1,0,1,1,1,0,0,0,1
724,1,1,0,0,1,1,0,0,1,1,0,1,0,1
725,0,1,1,0,0,1,0,1,0,0,0,1,1,1
726,1,1,1,1,1,0,0,1,0,1,1,0,1,1
727,1,1,1,1,1,0,0,1,0,0,0,1,0,3
728,1,1,1,0,1,1,0,1,0,0,1,0,1,2
729,0,0,0,1,0,1,1,0,0,0,1,1,1,1
730,0,1,0,1,0,1,1,1,0,1,1,0,0,1
731,1,1,1,0,1,1,1,1,1,0,0,1,1,1
732,1,0,0,1,0,1,0,0,0,0,1,0,1,1
733,0,1,1,0,0,0,0,1,0,0,0,0,0,1
734,0,1,0,0,0,1,1,1,0,1,0,0,1,1
735,0,1,1,1,0,1,0,1,1,1,0,0,0,1
736,1,1,0,0,0,0,0,1,0,1,0,1,0,1
737,0,1,0,1,0,0,0,1,1,0,0,0,0,1
738,1,0,0,0,1,0,1,1,0,0,1,0,0,1
739,0,0,0,0,1,1,1,1,1,0,0,0,0,1
740,0,1,0,1,1,1,0,0,0,0,1,0,0,2
741,0,1,0,1,0,1,1,1,0,0,0,1,1,1
742,1,1,1,0,0,1,1,1,0,0,0,0,1,1
743,1,0,1,1,1,0,1,1,0,0,1,0,0,2
744,1,1,1,1,0,1,1,1,0,1,0,0,1,1
745,1,1,1,0,1,0,1,0,0,0,1,1,0,1
746,1,0,1,1,0,1,0,0,0,1,1,0,1,1
747,0,0,0,0,0,1,0,0,0,0,1,0,0,2
748,1,1,0,1,0,1,1,1,1,0,1,1,1,1
749,0,1,1,1,1,1,1,1,1,0,1,1,1,1
750,1,1,0,1,1,1,0,0,0,0,0,1,1,1
751,1,0,0,0,1,0,0,0,1,0,0,0,0,1
752,1,1,0,1,0,1,0,0,0,1,0,0,1,1
753,1,0,1,0,1,0,1,0,1,0,0,0,1,1
754,0,0,1,1,1,1,1,1,0,0,1,0,1,1
755,1,1,1,0,1,0,1,1,1,1,0,1,0,2
756,1,0,1,1,0,1,0,0,0,0,1,0,0,3
757,0,0,1,1,0,0,0,0,0,0,0,0,1,1
758,1,1,0,1,1,1,0,0,0,0,0,0,0,1
759,1,0,0,1,1,1,0,0,0,0,0,1,0,1
760,1,1,1,1,1,1,1,1,0,0,0,0,1,2
761,0,1,1,0,0,0,0,1,0,0,1,1,0,1
762,1,1,0,1,1,1,0,0,0,0,1,1,0,1
763,1,1,1,1,0,1,0,0,0,0,0,0,1,1
764,1,1,1,1,1,1,0,0,0,0,0,0,1,2
765,0,1,0,0,1,1,0,0,0,0,0,0,0,1
766,0,0,0,0,1,1,1,1,0,0,0,0,0,2
767,0,0,1,0,0,0,0,1,0,0,0,0,0,1
768,0,1,1,1,0,1,1,1,1,1,1,1,0,1
769,0,0,1,1,0,1,1,0,1,0,0,1,0,1
770,1,1,0,1,0,0,0,1,0,0,0,1,1,1
771,1,0,1,0,1,1,1,1,1,1,0,1,1,1
772,1,1,1,0,1,1,1,1,1,0,1,0,0,2
773,1,1,0,0,1,1,1,0,0,0,0,1,0,1
774,1,1,1,1,1,0,1,1,0,0,1,0,1,1
775,1,1,0,0,0,1,0,1,0,1,0,0,1,1
776,1,0,1,1,1,0,1,0,0,0,0,0,1,1
777,0,1,0,0,0,1,0,0,1,1,0,0,1,1
778,0,1,1,1,1,1,1,1,1,1,0,1,0,1
779,1,1,1,1,1,0,0,0,0,0,0,1,1,1
780,1,1,1,1,1,0,1,0,1,0,0,1,0,1
781,0,1,0,1,0,1,0,0,0,0,1,0,1,2
782,1,0,0,0,1,1,1,0,0,0,1,0,0,1
783,1,1,1,1,0,0,0,0,0,0,0,0,1,1
784,0,0,0,0,0,0,0,0,1,1,0,0,1,1
785,1,1,1,1,1,0,0,0,1,0,0,1,0,1
786,1,1,1,0,1,1,0,0,1,0,0,1,0,1
787,1,0,1,1,0,0,0,0,0,0,1,0,0,1
788,0,1,1,1,1,1,1,0,0,0,0,1,0,2
789,1,0,0,0,0,0,1,0,1,0,0,0,0,1
790,1,1,0,1,0,1,1,1,0,1,1,1,1,1
791,0,1,0,1,1,1,1,1,1,1,1,0,1,1
792,1,0,1,1,0,1,0,1,0,1,0,1,1,1
793,0,1,0,1,0,0,1,0,0,0,0,0,0,1
794,0,0,0,0,1,0,0,0,1,0,0,1,0,1
795,1,1,0,1,1,1,0,1,0,0,0,1,0,1
796,1,0,1,1,1,1,0,0,0,0,0,0,0,1
797,1,0,1,1,1,0,0,0,0,0,0,0,0,1
798,0,0,0,1,0,0,0,1,0,0,0,1,0,2
799,0,0,0,0,1,1,1,0,1,1,1,1,1,1
800,0,0,0,1,1,1,1,1,0,1,0,1,0,1
801,0,1,0,0,0,1,1,1,0,0,0,0,0,1
802,1,1,0,0,1,1,1,1,0,0,1,0,1,1
803,0,0,1,0,1,0,0,0,0,0,0,1,0,1
804,0,1,0,1,0,1,0,0,0,0,1,0,0,1
805,1,1,1,1,0,0,0,0,0,0,1,0,0,1
806,1,0,1,0,1,0,1,1,0,0,1,0,1,1
807,0,1,1,1,1,1,0,1,0,1,0,1,1,1
808,0,0,1,1,0,0,0,1,0,0,0,0,1,2
809,1,1,0,1,1,1,0,1,0,0,0,0,0,1
810,0,0,0,0,1,1,0,1,1,0,1,0,1,1
811,1,1,1,0,1,1,0,0,0,0,0,1,0,3
812,1,1,1,1,1,0,1,1,0,0,0,1,1,1
813,0,1,0,1,0,0,0,1,0,0,1,0,1,2
814,1,0,1,1,1,0,0,0,0,0,1,0,1,1
815,1,1,1,1,0,1,0,0,0,0,1,0,1,2
816,0,1,0,1,0,0,0,1,0,0,0,1,0,1
817,0,1,0,1,1,1,1,0,0,1,0,1,0,1
818,1,1,0,1,0,0,0,1,0,1,0,1,1,1
819,0,0,0,0,0,1,0,0,1,0,0,0,1,1
820,0,1,1,1,1,0,0,1,0,1,1,1,1,1
821,1,1,1,0,1,1,1,1,0,0,1,0,0,1
822,1,1,0,1,0,1,0,1,0,1,1,1,1,1
823,0,1,0,1,0,1,0,0,1,0,0,0,0,1
824,0,0,0,1,0,0,0,0,0,1,1,0,1,1
825,1,1,0,1,1,1,1,1,0,1,1,0,0,1
826,0,0,0,0,0,0,0,0,1,1,1,0,0,1
827,0,1,0,0,0,1,0,1,0,1,1,0,1,1
828,1,0,0,0,0,0,0,0,0,0,0,1,1,1
829,0,0,1,0,1,0,0,1,0,0,0,0,1,1
830,1,0,1,1,1,0,1,0,0,1,0,1,1,1
831,0,1,0,0,1,1,0,1,0,1,1,1,1,1
832,1,0,0,0,0,1,0,1,0,0,0,0,0,1
833,0,1,1,1,1,0,1,0,0,0,1,1,0,1
834,0,1,1,1,0,1,0,1,1,1,1,1,0,1
835,1,1,0,1,1,1,1,1,0,0,1,1,0,1
836,1,1,0,1,0,1,1,1,0,1,0,1,1,1
837,1,0,1,1,0,0,0,0,0,0,1,0,1,1
838,0,1,1,1,0,0,0,0,0,0,0,0,1,2
839,1,0,1,0,0,0,1,0,1,1,0,1,1,1
840,0,1,1,1,1,1,1,0,0,1,0,1,0,1
841,0,0,0,0,0,0,0,1,1,0,0,0,0,2
842,1,0,1,0,1,1,0,0,0,1,0,1,0,1
843,1,1,1,1,1,1,0,1,0,0,0,0,0,1
844,1,0,1,0,1,0,1,1,1,0,0,0,0,1
845,0,0,1,1,0,1,0,0,0,0,0,1,1,1
846,1,1,1,1,0,1,1,1,0,0,1,0,1,1
847,0,0,0,0,0,1,0,1,1,0,0,0,1,1
848,0,1,1,1,0,0,0,0,0,0,0,1,1,1
849,0,1,0,1,0,1,0,1,1,1,0,0,1,1
850,0,0,0,1,0,1,0,0,1,0,0,0,0,1
851,1,1,1,1,0,1,0,0,0,1,0,1,0,1
852,0,1,0,1,0,0,1,1,0,1,0,1,0,1
853,1,1,1,0,0,0,0,0,0,0,1,1,0,1
854,0,0,1,1,0,1,0,1,0,0,0,0,1,1
855,1,1,1,0,1,1,1,0,1,0,1,0,0,1
856,1,0,1,0,1,0,1,0,0,1,0,0,0,1
857,1,0,1,0,1,0,1,1,0,1,0,1,1,1
858,1,1,1,0,0,1,0,1,0,0,0,1,1,1
859,1,1,1,1,0,0,0,0,0,0,1,1,0,1
860,1,1,1,0,0,1,0,1,0,0,0,1,0,1
861,1,1,0,0,0,1,0,0,0,0,1,0,1,1
862,0,0,0,1,0,0,1,0,1,0,1,1,0,1
863,1,0,0,0,1,0,0,0,0,0,0,1,0,1
864,1,1,1,1,1,1,1,0,1,0,0,0,0,1
865,0,1,0,1,1,1,0,1,0,0,0,1,0,1
866,0,0,0,1,0,0,0,0,1,1,0,0,0,1
867,0,0,0,0,0,0,0,0,1,0,1,0,0,2
868,1,1,1,1,1,0,1,0,0,0,0,1,1,1
869,0,1,1,1,1,1,1,1,1,0,1,1,0,1
870,1,1,1,1,1,0,0,0,0,1,0,1,0,1
871,1,1,1,0,1,0,1,0,1,0,0,0,0,1
872,0,1,0,0,1,1,1,1,0,0,1,1,0,1
873,0,1,1,1,0,1,0,0,0,0,0,0,1,1
874,0,1,0,1,1,1,0,1,1,1,0,1,0,1
875,0,1,0,1,1,0,1,0,0,0,0,0,0,1
876,0,1,1,1,1,1,1,1,0,0,0,0,0,1
877,1,0,1,0,1,1,1,0,1,0,1,0,0,1
878,0,1,0,1,0,0,1,1,0,0,0,0,0,1
879,1,0,0,0,0,0,1,1,0,0,0,0,0,1
880,1,1,1,0,1,0,1,1,0,0,1,0,0,1
881,1,0,1,1,1,0,1,0,0,0,1,0,1,1
882,0,1,1,1,0,1,0,0,0,0,0,1,1,1
883,1,1,0,1,0,1,0,1,0,0,1,1,1,1
884,1,1,1,1,1,1,0,0,0,0,1,0,0,1
885,1,0,1,1,0,0,0,1,0,1,0,1,1,1
886,1,1,1,1,0,0,0,1,0,0,0,1,1,1
887,1,1,0,1,0,0,1,1,0,1,1,0,1,1
888,1,1,1,0,1,1,1,1,0,1,1,0,1,1
889,1,0,1,1,0,1,0,0,0,0,0,1,0,1
890,0,0,0,0,1,1,1,0,0,0,1,1,1,1
891,1,0,1,1,0,1,1,1,0,1,0,1,1,1
892,1,0,1,0,0,0,0,1,0,0,0,1,1,2
893,1,1,0,1,0,1,1,0,0,1,0,1,0,1
894,0,1,1,0,1,0,1,0,0,0,1,0,1,1
895,1,1,0,1,1,0,0,0,0,1,0,1,0,1
896,1,1,0,1,1,1,0,1,0,1,1,0,0,1
897,1,1,1,0,0,1,0,1,0,1,0,1,0,1
898,1,1,1,0,0,1,1,1,0,1,0,1,0,1
899,1,0,1,1,1,1,1,1,1,0,0,1,1,1
900,0,1,1,1,1,0,0,1,1,0,0,1,1,1
901,1,1,1,1,0,0,0,1,0,0,1,1,0,1
902,1,1,1,1,0,1,1,1,0,0,1,1,0,1
903,1,0,1,0,1,1,1,0,0,0,0,1,1,2
904,0,1,1,1,0,0,0,1,0,1,0,0,1,1
905,0,0,1,1,0,1,0,1,0,1,1,1,1,1
906,0,0,0,1,0,1,1,1,0,0,0,0,1,1
907,0,1,1,1,1,1,0,1,0,1,0,0,1,1
908,0,1,0,0,1,0,1,0,0,0,0,0,0,1
909,0,1,1,1,0,1,1,0,0,0,0,0,0,1
910,1,0,1,0,1,1,0,1,0,0,1,0,0,1
911,1,0,1,1,1,1,1,0,0,0,0,1,1,1
912,1,1,0,1,0,0,0,1,0,1,0,1,0,1
913,1,0,0,0,0,1,0,0,0,0,0,0,1,1
914,1,1,0,1,0,1,0,1,0,0,0,0,0,1
915,1,0,1,0,1,1,1,1,1,0,1,0,1,1
916,1,1,1,1,0,1,0,1,1,1,1,1,0,1
917,1,0,1,1,1,1,1,1,1,1,0,1,1,1
918,0,0,0,1,1,1,1,1,1,1,0,0,0,1
919,1,1,0,1,0,1,0,1,0,1,0,0,1,2
920,0,0,0,1,1,0,0,0,0,0,0,0,1,1
