,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,num
35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,38
36,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,173
37,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,51
38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43
39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,9
40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1010
41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,118
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,272
43,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22
45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97
47,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
48,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
49,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,53
50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,100
51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54
52,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,7
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1171
54,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,9
55,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3
56,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11
57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,451
58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,130
59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,693
61,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,305
62,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6
63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41
64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22
65,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254
68,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35
69,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,16
70,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,117
71,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
72,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4
73,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,5
74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90
75,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
76,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26
77,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,15
78,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28
79,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
80,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,29
81,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
82,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2
83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,51
84,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14
85,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,9
86,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36
87,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4
88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52
89,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,51
90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25
91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
92,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8
93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5
94,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
95,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2
96,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
98,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14
100,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,321
102,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
103,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,229
104,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61
105,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,39
106,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,61
107,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,21
108,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
109,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16
110,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
111,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64
112,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4
113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41
114,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,14
115,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2
116,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,47
117,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
118,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
119,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12
120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9
121,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,63
122,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,28
123,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8
124,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3
125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
126,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
127,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5
128,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
129,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
130,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,43
131,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18
132,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55
133,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60
135,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
136,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1
137,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,12
138,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18
139,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
140,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
141,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89
142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
143,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,81
144,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,8
145,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
146,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21
147,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15
148,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9
149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
150,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6
151,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15
152,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2
153,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35
154,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,10
155,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,16
156,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4
157,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48
158,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
159,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
160,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
161,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13
162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,11
163,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
164,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5
165,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,15
166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17
167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64
168,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
169,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14
170,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4
171,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,26
172,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,5
173,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25
174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
175,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12
176,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9
178,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23
179,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5
180,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26
181,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23
182,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,10
183,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,8
184,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
185,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2
186,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1
187,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
188,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,12
189,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,32
190,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
191,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,12
192,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
193,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22
194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7
195,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
196,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
197,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1
198,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
199,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
200,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
201,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7
202,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4
203,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2
204,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14
205,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2
206,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,7
207,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
208,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
209,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,6
210,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4
211,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,44
212,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2
213,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12
214,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,37
215,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9
216,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8
217,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
218,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7
219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,40
221,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,49
222,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16
223,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
224,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,13
225,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5
226,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,12
227,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
228,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35
229,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
230,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10
231,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2
232,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21
234,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
235,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
236,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6
237,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,2
238,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,21
239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
240,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
241,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,6
242,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46
243,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
244,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11
245,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,16
246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
247,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
248,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4
249,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
250,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3
251,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,7
252,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1
253,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
254,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
255,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
256,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
257,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11
258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29
259,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,19
260,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17
261,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
262,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2
263,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,18
264,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
265,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,14
266,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4
267,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12
268,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
270,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
271,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
272,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
273,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27
274,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,2
275,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
276,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
277,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,7
278,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,32
279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6
280,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,22
281,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
282,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2
283,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4
284,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4
285,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5
286,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
287,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
288,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
290,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,14
291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
293,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3
294,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
295,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1
296,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
298,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
299,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
300,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3
301,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19
302,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
303,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13
304,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
305,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2
306,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30
307,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
308,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,5
309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,56
310,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3
311,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3
312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22
313,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8
314,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
315,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
316,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20
317,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26
319,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7
320,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
321,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
322,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
323,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5
324,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,5
325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13
326,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
327,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
328,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9
329,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
330,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
331,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,30
332,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,19
333,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2
334,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7
336,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5
337,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
338,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
339,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22
340,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
341,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4
342,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
343,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4
344,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
345,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,7
346,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2
347,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
348,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2
349,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
350,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
351,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
352,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,2
353,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,11
354,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
355,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
356,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,4
357,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,8
358,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5
359,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,29
360,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10
361,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
362,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1
