,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,num
400,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,4
401,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
402,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2
403,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
404,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1
405,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,4
406,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,9
407,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1
408,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,7
409,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
410,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1
411,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,4
412,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
413,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,5
414,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,4
415,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,3
416,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1
417,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7
418,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11
419,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
420,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,6
421,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,8
422,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,10
423,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1
424,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
425,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1
426,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,6
427,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3
428,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
429,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,20
430,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,4
431,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,2
432,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6
433,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5
434,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,5
435,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7
436,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2
437,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2
438,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1
439,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8
440,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,5
441,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,5
442,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
443,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1
444,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,15
445,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
446,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1
447,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
448,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,17
449,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
450,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
451,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,11
452,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
453,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
454,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
455,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
456,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1
457,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,2
458,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
459,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2
460,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
461,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
462,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3
463,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,4
464,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1
465,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,7
466,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,3
467,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,2
468,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,5
469,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
470,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
471,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
472,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
473,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1
474,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,7
475,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
476,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,3
477,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
478,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1
479,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,12
480,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,8
481,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,4
482,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1
483,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
484,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1
485,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
486,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,9
487,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,19
488,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,4
489,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
490,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2
491,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,2
492,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
493,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1
494,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4
495,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2
496,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
497,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,9
498,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
499,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1
500,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,3
501,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,3
502,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1
503,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3
504,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
505,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,3
506,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,10
507,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,9
508,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,2
509,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,12
510,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,4
511,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1
512,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
513,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2
514,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
515,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,9
516,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
517,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,5
518,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,9
519,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,3
520,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1
521,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
522,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2
523,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,4
524,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
525,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1
526,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
527,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
528,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,4
529,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,7
530,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5
531,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,5
532,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1
533,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
534,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1
535,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1
536,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1
537,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,2
538,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1
539,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,7
540,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,5
541,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,12
542,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,5
543,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,4
544,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,2
545,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1
546,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1
547,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3
548,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
549,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2
550,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,2
551,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,4
552,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3
553,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
554,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,6
555,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
556,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1
557,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1
558,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
559,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1
560,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1
561,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
562,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,4
563,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
564,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,6
565,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,2
566,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
567,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1
568,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
569,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
570,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
571,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
572,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
573,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1
574,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,2
575,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,5
576,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
577,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,2
578,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1
579,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
580,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1
581,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3
582,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,8
583,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1
584,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
585,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
586,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1
587,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,4
588,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1
589,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
590,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3
591,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
592,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
593,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
594,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
595,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,5
596,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1
597,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
598,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
599,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,2
600,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
601,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,3
602,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1
603,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,4
604,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
605,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2
606,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
607,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
608,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1
609,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,6
610,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,8
611,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
612,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5
613,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
614,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1
615,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1
616,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,14
617,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3
618,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,4
619,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,2
620,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,5
621,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3
622,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,2
623,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
624,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,2
625,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1
626,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
627,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3
628,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
629,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
630,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
631,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,2
632,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
633,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1
634,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1
635,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
636,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,7
637,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4
638,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1
639,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2
640,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5
641,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,5
642,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,3
643,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1
644,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1
645,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,5
646,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,2
647,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1
648,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1
649,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1
650,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5
651,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1
652,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,2
653,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
654,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,2
655,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,4
656,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1
657,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,3
658,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,2
659,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1
660,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
661,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1
662,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
663,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3
664,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
665,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2
666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
667,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1
668,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,2
669,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
670,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2
671,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
672,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3
673,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1
674,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1
675,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,3
676,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1
677,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1
678,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,2
679,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
680,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3
681,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,2
682,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
683,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
684,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
685,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,2
686,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2
687,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
688,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1
689,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1
690,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
691,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
692,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,3
693,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,4
694,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,5
695,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1
696,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,2
697,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1
698,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,2
699,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
700,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1
701,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
702,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
703,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2
704,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,3
705,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
706,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
707,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2
708,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
709,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,2
710,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,3
711,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1
712,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,2
713,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2
714,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
715,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2
716,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1
717,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1
718,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,2
719,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
720,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,2
721,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4
722,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1
723,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
724,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1
725,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,3
726,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3
727,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2
728,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,2
729,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1
730,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1
731,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
732,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1
733,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,2
734,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2
735,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1
736,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,2
737,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
738,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,2
739,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1
740,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1
741,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1
742,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,3
743,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1
744,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,5
745,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1
746,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
747,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1
748,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1
749,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,4
750,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,2
751,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
752,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,3
753,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
754,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
755,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,2
756,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,2
757,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
758,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,3
759,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,2
760,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,2
761,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,3
762,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1
763,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
764,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,2
765,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
766,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1
767,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1
768,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
769,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2
770,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1
771,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1
772,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
773,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,4
774,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1
775,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,3
776,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1
777,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
778,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3
779,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1
780,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1
781,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
782,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,3
783,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1
784,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
785,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1
786,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1
787,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1
788,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1
789,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,3
790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
791,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,2
792,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
793,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
794,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
795,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2
796,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
797,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1
798,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
799,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
800,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2
801,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1
802,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1
803,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1
804,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
805,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
806,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3
807,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1
808,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1
